household_id,person_id,age,gender,education,hhincome_broad,vehicle_count,trip_id,mode_class,distance_miles,depart_time_hour,depart_time_minute,depart_time_second,dest_purpose_cat
23205468,2320546801,25-34 years,Female,a Graduate degree,"$200,000 or more",1 vehicle,2320546801004,Drive,1.8461,17,46,0,Home
23205468,2320546802,25-34 years,Male,a Bachelor degree,"$200,000 or more",1 vehicle,2320546802003,Drive,4.741062,16,1,0,Home
23205518,2320551801,35-44 years,Female,a Bachelor degree,"$50,000-$74,999",1 vehicle,2320551801001,Walk,0.114332,8,40,0,Work
23205518,2320551801,35-44 years,Female,a Bachelor degree,"$50,000-$74,999",1 vehicle,2320551801002,Transit,1.104177,8,42,0,Social/Recreation
23205518,2320551801,35-44 years,Female,a Bachelor degree,"$50,000-$74,999",1 vehicle,2320551801003,Transit,2.16175,12,1,29,Home
23205518,2320551801,35-44 years,Female,a Bachelor degree,"$50,000-$74,999",1 vehicle,2320551801004,Walk,0.114332,12,50,0,Work
23205518,2320551801,35-44 years,Female,a Bachelor degree,"$50,000-$74,999",1 vehicle,2320551801005,Transit,1.104177,12,54,0,Social/Recreation
23205518,2320551801,35-44 years,Female,a Bachelor degree,"$50,000-$74,999",1 vehicle,2320551801008,Transit,1.329734,19,45,0,Home
23205899,2320589901,45-54 years,Female,a Bachelor degree,"$100,000-$199,999",2 vehicles,2320589901001,Drive,2.9403,10,0,0,Work
23205899,2320589901,45-54 years,Female,a Bachelor degree,"$100,000-$199,999",2 vehicles,2320589901002,Drive,2.9658,17,0,0,Home
23205899,2320589902,35-44 years,Male,a Graduate degree,"$100,000-$199,999",2 vehicles,2320589902001,Drive,0.423775,16,0,0,Shopping
23205899,2320589902,35-44 years,Male,a Graduate degree,"$100,000-$199,999",2 vehicles,2320589902002,Drive,0.423775,16,40,0,Home
23206187,2320618701,25-34 years,Male,a Graduate degree,"$100,000-$199,999",1 vehicle,2320618701024,Walk,0.183926,19,22,0,Shopping
23206187,2320618701,25-34 years,Male,a Graduate degree,"$100,000-$199,999",1 vehicle,2320618701025,Walk,0.116818,19,44,0,Meal
23206187,2320618701,25-34 years,Male,a Graduate degree,"$100,000-$199,999",1 vehicle,2320618701026,Walk,0.148508,21,30,0,Meal
23216822,2321682201,25-34 years,Male,a Bachelor degree,"$100,000-$199,999",1 vehicle,2321682201016,Walk,0.776714,20,4,0,Meal
23216822,2321682201,25-34 years,Male,a Bachelor degree,"$100,000-$199,999",1 vehicle,2321682201017,Walk,0.486534,21,39,0,Meal
23216822,2321682201,25-34 years,Male,a Bachelor degree,"$100,000-$199,999",1 vehicle,2321682201018,Walk,0.464786,22,19,0,Social/Recreation
23216854,2321685401,25-34 years,Female,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2321685401008,Walk,0.045981,12,15,0,Social/Recreation
23216854,2321685401,25-34 years,Female,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2321685401009,Walk,1.114119,17,53,0,Home
23216854,2321685401,25-34 years,Female,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2321685401010,Walk,0.805297,5,55,0,Social/Recreation
23216854,2321685401,25-34 years,Female,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2321685401011,Walk,0.805297,6,4,0,Home
23216854,2321685401,25-34 years,Female,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2321685401012,Walk,0.177712,7,38,0,Social/Recreation
23216854,2321685401,25-34 years,Female,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2321685401013,Walk,0.177712,7,39,0,Home
23216854,2321685401,25-34 years,Female,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2321685401014,Walk,0.768636,8,10,0,Meal
23216854,2321685401,25-34 years,Female,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2321685401015,Walk,0.519466,9,5,0,Business/Errand
23216854,2321685401,25-34 years,Female,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2321685401016,Walk,0.805919,9,10,0,Home
23216854,2321685401,25-34 years,Female,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2321685401017,Walk,1.159479,12,5,0,Work
23216854,2321685401,25-34 years,Female,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2321685401019,Walk,1.259519,8,24,0,Meal
23216854,2321685401,25-34 years,Female,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2321685401020,Walk,1.240878,9,1,0,Home
23216854,2321685401,25-34 years,Female,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2321685401021,Walk,0.096313,12,37,0,Shopping
23216854,2321685401,25-34 years,Female,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2321685401022,Walk,0.096313,12,57,0,Home
23216854,2321685401,25-34 years,Female,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2321685401023,Walk,1.130896,8,11,0,Meal
23216854,2321685401,25-34 years,Female,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2321685401024,Walk,1.130896,9,0,0,Home
23216854,2321685401,25-34 years,Female,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2321685401025,Walk,0.241092,12,30,0,Meal
23216854,2321685401,25-34 years,Female,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2321685401026,Walk,0.577254,12,45,0,Social/Recreation
23216854,2321685401,25-34 years,Female,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2321685401027,Walk,0.635041,14,0,0,Home
23216854,2321685401,25-34 years,Female,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2321685401028,Walk,0.611429,17,50,0,Shopping
23216854,2321685401,25-34 years,Female,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2321685401029,Walk,0.611429,18,10,0,Home
23216854,2321685401,25-34 years,Female,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2321685401030,Walk,0.795976,7,49,0,Social/Recreation
23216854,2321685401,25-34 years,Female,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2321685401031,Walk,1.409891,9,15,0,Shopping
23216854,2321685401,25-34 years,Female,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2321685401032,Walk,0.819589,9,35,0,Home
23216854,2321685401,25-34 years,Female,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2321685401033,Walk,0.193868,14,31,0,Social/Recreation
23216854,2321685401,25-34 years,Female,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2321685401034,Walk,0.231771,14,42,0,Home
23216854,2321685401,25-34 years,Female,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2321685401035,Walk,0.636905,6,47,0,Social/Recreation
23216854,2321685401,25-34 years,Female,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2321685401036,Walk,0.636905,7,49,0,Home
23216854,2321685401,25-34 years,Female,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2321685401037,Walk,1.122196,11,22,0,Work
23216854,2321685401,25-34 years,Female,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2321685401038,Walk,1.120332,15,42,0,Home
23216854,2321685401,25-34 years,Female,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2321685401039,Walk,0.114954,19,49,0,Shopping
23216854,2321685401,25-34 years,Female,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2321685401040,Walk,0.114954,20,5,0,Home
23216854,2321685401,25-34 years,Female,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2321685401001,Walk,1.245228,6,7,0,Social/Recreation
23216854,2321685401,25-34 years,Female,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2321685401002,Walk,1.216023,6,21,0,Home
23216854,2321685401,25-34 years,Female,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2321685401003,Walk,1.115983,7,57,0,Work
23216854,2321685401,25-34 years,Female,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2321685401004,Walk,1.224723,17,12,0,Home
23216854,2321685401,25-34 years,Female,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2321685401005,Walk,0.71147,19,4,0,Meal
23216854,2321685401,25-34 years,Female,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2321685401006,Walk,0.712713,21,18,0,Home
23216854,2321685401,25-34 years,Female,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2321685401007,Walk,1.120954,6,44,0,Work
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501049,Walk,0.348589,8,10,0,Home
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501050,Walk,0.546807,9,31,0,Social/Recreation
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501001,Walk,0.266568,15,13,0,Social/Recreation
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501051,Walk,0.545564,9,47,0,Home
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501003,Walk,0.223072,15,24,0,Social/Recreation
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501004,Walk,0.17212,15,30,0,Social/Recreation
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501052,Walk,0.374065,10,25,0,Business/Errand
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501053,Walk,0.202567,10,31,0,Business/Errand
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501005,Walk,0.296394,15,43,0,Social/Recreation
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501054,Walk,0.163421,10,36,0,Social/Recreation
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501006,Walk,0.01802,16,3,0,Social/Recreation
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501055,Bike/Micromobility,0.057166,10,40,0,Business/Errand
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501007,Walk,0.078293,16,7,0,Social/Recreation
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501008,Walk,1.897667,16,23,33,Social/Recreation
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501009,Walk,0.080157,18,29,0,Social/Recreation
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501011,Walk,0.224315,1,41,23,Home
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501057,Walk,1.01035,10,49,0,Social/Recreation
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501058,Walk,0.246063,11,2,0,Social/Recreation
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501013,Walk,0.333676,8,36,0,Home
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501014,Walk,0.338026,9,5,0,Business/Errand
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501015,Walk,0.301986,10,3,0,Home
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501059,Walk,0.903474,11,3,0,Social/Recreation
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501060,Walk,0.164664,11,26,0,Social/Recreation
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501016,Walk,1.097342,11,21,0,Business/Errand
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501061,Walk,0.370337,11,33,0,Social/Recreation
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501017,Walk,1.242121,11,54,0,Home
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501062,Walk,0.196975,11,42,0,Social/Recreation
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501018,Transit,4.668983,12,34,0,Meal
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501063,Walk,0.116196,11,49,0,Social/Recreation
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501019,Transit,4.527932,13,18,0,Social/Recreation
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501064,Walk,0.109361,11,54,0,Social/Recreation
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501020,Transit,0.694072,14,3,0,Meal
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501065,Walk,0.457951,12,4,0,Social/Recreation
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501021,Walk,0.17212,14,11,0,Social/Recreation
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501066,Walk,0.154721,12,33,0,Social/Recreation
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501067,Walk,0.404513,12,45,0,Home
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501022,Walk,0.015534,14,16,0,Shopping
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501023,Transit,0.951941,14,41,0,Home
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501068,Walk,1.813161,16,8,0,Escort
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501069,Walk,0.280238,16,42,0,Escort
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501024,Walk,0.079536,8,6,0,Business/Errand
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501070,Walk,0.278996,17,0,0,Social/Recreation
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501025,Walk,0.147886,8,7,0,Business/Errand
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501071,Walk,2.931629,17,53,0,Home
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501026,Walk,0.347346,8,14,0,Home
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501072,Walk,0.190761,19,35,0,Social/Recreation
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501027,Walk,0.24482,16,40,0,Social/Recreation
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501028,Walk,0.241092,16,45,0,Home
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501073,Walk,0.448009,19,42,0,Social/Recreation
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501029,Walk,1.045768,19,34,0,Social/Recreation
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501074,Bike/Micromobility,0.067108,19,53,0,Social/Recreation
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501030,Walk,0.108119,19,53,0,Social/Recreation
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501031,Walk,1.103555,19,55,0,Home
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501075,Bike/Micromobility,1.556535,20,2,0,Social/Recreation
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501032,Walk,0.352939,8,4,0,Business/Errand
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501076,Walk,0.720791,21,15,0,Social/Recreation
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501033,Walk,0.34424,8,19,0,Home
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501034,Walk,0.559234,9,33,0,Social/Recreation
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501077,Bike/Micromobility,1.002893,21,24,0,Home
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501035,Walk,0.134216,9,58,0,Social/Recreation
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501078,Walk,0.306336,8,0,0,Escort
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501079,Walk,2.100235,8,12,0,Home
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501036,Walk,0.121789,10,15,0,Social/Recreation
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501037,Walk,0.166527,10,16,0,Social/Recreation
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501038,Walk,1.021534,10,19,0,Social/Recreation
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501039,Walk,0.500825,11,52,0,Overnight
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501082,Walk,0.216237,2,48,49,Home
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501040,Walk,0.375308,12,3,0,Social/Recreation
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501041,Walk,0.211266,12,18,0,Meal
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501083,Walk,0.321249,11,18,0,Social/Recreation
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501042,Walk,0.15845,13,2,0,Social/Recreation
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501084,Walk,2.525253,11,29,0,Shopping
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501043,Walk,1.504961,13,14,0,Home
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501085,Walk,0.651197,11,58,0,Social/Recreation
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501044,Walk,0.354182,15,14,0,Business/Errand
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501086,Transit,0.626342,12,24,0,Social/Recreation
23220745,2322074501,35-44 years,Female,an Associates degree,"$75,000-$99,999",1 vehicle,2322074501045,Walk,0.345482,15,28,0,Home
