household_id,trip_id,person_id,mode_class,distance_miles,depart_time_hour,depart_time_minute,depart_time_second,dest_purpose_cat
23222034,2322203401025,2322203401,Walk,0.446145,11,58,0,Home
23220745,2322074501084,2322074501,Walk,2.525253,11,29,0,Shopping
23220745,2322074501043,2322074501,Walk,1.504961,13,14,0,Home
23222034,2322203401026,2322203401,Walk,0.859978,19,54,0,Shopping
23220745,2322074501085,2322074501,Walk,0.651197,11,58,0,Social/Recreation
23220745,2322074501044,2322074501,Walk,0.354182,15,14,0,Personal Business/Errand/Appointment
23222034,2322203401027,2322203401,Walk,1.0787,20,11,0,Social/Recreation
23220745,2322074501086,2322074501,Transit,0.626342,12,24,0,Social/Recreation
23222034,2322203401028,2322203401,Walk,0.916523,20,53,0,Home
23220745,2322074501045,2322074501,Walk,0.345482,15,28,0,Home
23220745,2322074501087,2322074501,Walk,0.690343,12,44,0,Social/Recreation
23220745,2322074501046,2322074501,Walk,0.192004,8,1,0,Personal Business/Errand/Appointment
23220745,2322074501047,2322074501,Walk,0.114954,8,5,0,Personal Business/Errand/Appointment
23220745,2322074501088,2322074501,Walk,0.973067,12,59,0,Home
23220745,2322074501048,2322074501,Walk,0.062137,8,8,0,Social/Recreation
23220745,2322074502001,2322074502,Walk,0.266568,15,13,0,Social/Recreation
23220745,2322074502002,2322074502,Walk,0.17212,15,30,0,Social/Recreation
23220745,2322074502003,2322074502,Walk,0.01802,16,3,0,Social/Recreation
23220745,2322074502004,2322074502,Walk,0.078293,16,7,0,Social/Recreation
23220745,2322074502005,2322074502,Walk,0.4,14,25,26,Social/Recreation
23220745,2322074502006,2322074502,Walk,0.079536,8,6,0,Personal Business/Errand/Appointment
23220745,2322074502007,2322074502,Walk,0.24482,16,40,0,Social/Recreation
23220745,2322074502008,2322074502,Walk,0.241092,16,45,0,Home
23220745,2322074502010,2322074502,Walk,0.354182,15,14,0,Social/Recreation
23223047,2322304701014,2322304701,Walk,1.526709,14,8,0,Social/Recreation
23222034,2322203401029,2322203401,Walk,3.182663,9,11,0,Meal
23222034,2322203401030,2322203401,Walk,3.200062,11,18,12,Home
23223047,2322304701015,2322304701,Walk,1.488805,16,0,0,Home
23222034,2322203401031,2322203401,Drive,2.176663,17,21,0,Social/Recreation
23222034,2322203401033,2322203401,Drive,2.325171,18,43,0,Home
23222034,2322203401034,2322203401,Drive,5.046777,8,54,0,Escort
23222034,2322203401037,2322203401,Drive,2.517175,11,44,0,Personal Business/Errand/Appointment
23222034,2322203401038,2322203401,Drive,3.277733,12,15,0,Home
23222034,2322203401039,2322203401,Walk,0.143537,15,47,0,Meal
23222034,2322203401040,2322203401,Walk,0.134838,15,54,24,Home
23222034,2322203401045,2322203401,Drive,1.6224,21,9,0,Home
23222808,2322280801001,2322280801,Walk,0.261597,11,50,0,Work
23222808,2322280801002,2322280801,Walk,0.323113,17,26,0,Home
23222034,2322203401046,2322203401,Walk,0.365988,21,41,0,Social/Recreation
23222808,2322280801003,2322280801,Walk,0.364745,11,54,0,Work
23222034,2322203401047,2322203401,Walk,0.352939,21,48,0,Home
23222808,2322280801004,2322280801,Walk,0.329948,17,4,0,Home
23222116,2322211601001,2322211601,Bike/Micromobility,2.521524,16,21,0,Shopping
23222808,2322280801005,2322280801,Transit,6.148468,7,22,0,Personal Business/Errand/Appointment
23222116,2322211601002,2322211601,Transit,3.360997,17,12,0,Overnight
23222808,2322280801006,2322280801,Walk,0.25849,10,37,0,Social/Recreation
23222808,2322280801007,2322280801,Transit,5.937823,10,38,0,Home
23222116,2322211601003,2322211601,Bike/Micromobility,0.152857,19,9,0,Overnight
23222808,2322280801008,2322280801,Walk,0.292666,17,31,0,Personal Business/Errand/Appointment
23222116,2322211601004,2322211601,Bike/Micromobility,0.22183,19,16,0,Shopping
23222808,2322280801009,2322280801,Walk,0.338647,17,49,0,Shopping
23222116,2322211601005,2322211601,Bike/Micromobility,3.361618,22,12,0,Social/Recreation
23222116,2322211601006,2322211601,Bike/Micromobility,0.388356,23,4,0,Shopping
23222808,2322280801010,2322280801,Walk,0.260976,17,54,0,Work
23222116,2322211601007,2322211601,Bike/Micromobility,2.305287,23,41,0,Home
23222116,2322211601008,2322211601,Transit,1.049496,7,44,0,Social/Recreation
23222808,2322280801011,2322280801,Walk,0.293287,18,19,0,Home
23222116,2322211601009,2322211601,Walk,0.139809,8,25,0,Social/Recreation
23222808,2322280801012,2322280801,Walk,0.218101,14,14,0,Shopping
23222358,2322235801001,2322235801,Walk,0.520709,18,41,0,Social/Recreation
23222116,2322211601010,2322211601,Walk,0.182062,8,43,0,Social/Recreation
23222808,2322280801013,2322280801,Walk,0.268432,14,28,48,Home
23222116,2322211601011,2322211601,Walk,0.477213,8,55,0,Social/Recreation
23222358,2322235801002,2322235801,Walk,0.554263,19,57,0,Home
23222116,2322211601012,2322211601,Transit,0.746267,9,15,0,Home
23222358,2322235801003,2322235801,Walk,0.668595,11,22,0,Social/Recreation
23222808,2322280801014,2322280801,Walk,1.21913,19,51,0,Social/Recreation
23222116,2322211601013,2322211601,Transit,2.244393,16,14,0,Personal Business/Errand/Appointment
23222808,2322280801015,2322280801,Walk,1.185576,20,17,0,Home
23222116,2322211601014,2322211601,Walk,0.188897,17,13,0,Shopping
23222358,2322235801004,2322235801,Walk,2.382959,11,43,0,Social/Recreation
23222116,2322211601015,2322211601,Transit,2.272354,17,34,0,Home
23222358,2322235801005,2322235801,Walk,0.417561,14,44,56,Meal
23222116,2322211601016,2322211601,Transit,0.639391,22,30,1,Overnight
23223047,2322304701001,2322304701,Walk,6.133555,16,56,0,Personal Business/Errand/Appointment
23222358,2322235801006,2322235801,Walk,1.547836,15,3,0,Home
23222116,2322211601017,2322211601,Transit,5.371754,22,50,0,Social/Recreation
23223047,2322304701002,2322304701,Walk,0.21748,18,3,0,Meal
23222358,2322235801007,2322235801,Walk,0.60273,16,12,0,Social/Recreation
23222116,2322211601018,2322211601,Transit,7.347094,0,41,51,Home
23223047,2322304701003,2322304701,Walk,6.214333,18,7,0,Home
23222358,2322235801008,2322235801,Walk,0.580361,17,33,0,Home
23222116,2322211601019,2322211601,Walk,0.061516,17,45,0,Social/Recreation
23222358,2322235801009,2322235801,Walk,0.580361,10,57,0,Social/Recreation
23223047,2322304701004,2322304701,Walk,0.137323,16,39,0,Home
23223047,2322304701005,2322304701,Walk,0.106876,21,43,0,Home
23222116,2322211601020,2322211601,Walk,0.206295,17,59,0,Home
23222116,2322211601021,2322211601,Walk,0.150372,20,27,5,Social/Recreation
23222358,2322235801010,2322235801,Walk,0.563584,12,18,0,Home
23223047,2322304701006,2322304701,Bike/Micromobility,0.168392,18,17,0,Social/Recreation
23222116,2322211601022,2322211601,Walk,0.124896,20,30,0,Home
23222358,2322235801011,2322235801,Walk,0.60273,14,27,0,Social/Recreation
23223047,2322304701007,2322304701,Bike/Micromobility,0.251655,20,18,0,Home
23222116,2322211601023,2322211601,Transit,0.058409,21,0,14,Home
23222358,2322235801012,2322235801,Walk,1.326627,15,28,0,Social/Recreation
23223047,2322304701008,2322304701,Drive,4.189285,11,29,0,Meal
23223047,2322304701009,2322304701,Drive,4.12839,12,41,0,Home
23222358,2322235801013,2322235801,Walk,0.4623,17,39,0,Shopping
23223047,2322304701010,2322304701,Walk,0.098177,12,47,0,Social/Recreation
23222358,2322235801014,2322235801,Walk,0.749374,18,28,0,Home
23223047,2322304701011,2322304701,Walk,0.092584,16,3,0,Home
23222358,2322235801015,2322235801,Walk,0.6164,10,45,0,Social/Recreation
23223047,2322304701012,2322304701,Walk,0.1541,12,28,0,Meal
23223047,2322304701013,2322304701,Walk,0.1541,13,44,0,Home
23222358,2322235801016,2322235801,Walk,0.6164,11,58,0,Home
23222358,2322235801017,2322235801,Walk,0.782306,15,26,0,Social/Recreation
23222358,2322235801019,2322235801,Walk,0.60273,18,41,0,Social/Recreation
23222358,2322235801020,2322235801,Walk,0.580361,20,2,0,Home
23222358,2322235801021,2322235801,Walk,0.609565,18,41,0,Social/Recreation
23222358,2322235801022,2322235801,Walk,0.589681,20,4,0,Home
23225509,2322550901026,2322550901,Drive,0.894775,7,53,0,Work
23228978,2322897801002,2322897801,Transit,2.545136,19,54,15,Social/Recreation
23228978,2322897801011,2322897801,Drive,1.403678,17,37,0,Social/Recreation
23235969,2323596901002,2323596901,Drive,0.246063,13,53,0,Social/Recreation
23235969,2323596902002,2323596902,Walk,0.206295,11,45,0,Personal Business/Errand/Appointment
23235969,2323596902003,2323596902,Walk,0.213752,11,48,0,Work
23235969,2323596902012,2323596902,Walk,0.071458,14,0,0,Social/Recreation
23235969,2323596902021,2323596902,Drive,0.060894,5,49,0,Work
23239379,2323937901014,2323937901,Drive,1.82186,8,54,0,Work
23239379,2323937901021,2323937901,Walk,0.440552,9,0,0,Work
23243384,2324338401017,2324338401,Walk,0.486534,18,45,0,Social/Recreation
23247796,2324779602002,2324779602,Transit,3.318744,17,1,0,Change mode
23251318,2325131801003,2325131801,Walk,0.165906,12,15,0,Meal
23251831,2325183102003,2325183102,Walk,0.659896,12,18,15,Work
23262376,2326237601001,2326237601,Drive,1.348997,10,13,0,Personal Business/Errand/Appointment
23262376,2326237601002,2326237601,Drive,1.348997,10,36,0,Home
23263634,2326363402001,2326363402,Drive,1.824346,7,0,0,Work
23263634,2326363402002,2326363402,Drive,1.824346,16,0,0,Home
23279180,2327918002001,2327918002,Walk,0.29453,7,35,0,Escort
23279180,2327918002002,2327918002,Walk,0.699664,8,0,0,Social/Recreation
23279180,2327918002003,2327918002,Walk,0.667974,9,0,0,Home
23279180,2327918002004,2327918002,Bike/Micromobility,1.990873,10,0,0,Work
23279180,2327918002005,2327918002,Bike/Micromobility,2.015107,15,0,0,Home
23279180,2327918002006,2327918002,Bike/Micromobility,1.291831,15,20,0,Escort
23279180,2327918002007,2327918002,Bike/Micromobility,0.087613,15,35,0,Shopping
23279180,2327918002008,2327918002,Bike/Micromobility,0.129867,16,40,0,Escort
23279180,2327918002009,2327918002,Bike/Micromobility,1.290588,16,50,0,Home
23279180,2327918002010,2327918002,Walk,0.667974,17,40,0,Social/Recreation
23279180,2327918002011,2327918002,Walk,0.667974,18,25,0,Home
23279180,2327918003001,2327918003,Walk,0.29453,7,35,0,School
23279180,2327918003002,2327918003,Bike/Micromobility,0.29453,13,20,0,Home
23279180,2327918003003,2327918003,Bike/Micromobility,0.667974,14,5,0,Social/Recreation
23279180,2327918003004,2327918003,Bike/Micromobility,0.667974,15,0,0,Home
23279180,2327918003005,2327918003,Bike/Micromobility,1.291831,15,20,0,Social/Recreation
23279180,2327918003006,2327918003,Bike/Micromobility,1.290588,16,50,0,Home
23278030,2327803001001,2327803001,Drive,4.461445,9,0,0,Work
23278030,2327803001002,2327803001,Drive,4.453989,20,0,0,Home
23278030,2327803002003,2327803002,Drive,2.579312,15,30,0,Home
23278030,2327803004002,2327803004,Transit,2.586147,16,0,0,Home
23279180,2327918001001,2327918001,Walk,0.29453,7,35,0,Escort
23279180,2327918001002,2327918001,Walk,0.699664,8,0,0,Social/Recreation
23279180,2327918001003,2327918001,Walk,0.667974,9,0,0,Home
23279180,2327918001004,2327918001,Bike/Micromobility,0.245442,12,20,0,Meal
23279180,2327918001005,2327918001,Bike/Micromobility,0.245442,13,10,0,Home
23279180,2327918001006,2327918001,Walk,0.667974,17,40,0,Social/Recreation
23279180,2327918001007,2327918001,Walk,0.667974,18,25,0,Home
23276330,2327633002001,2327633002,Transit,7.061884,8,0,0,Work
23276330,2327633002002,2327633002,Transit,6.966192,17,0,0,Home
23275022,2327502201001,2327502201,Walk,0.690965,13,0,0,Personal Business/Errand/Appointment
23275022,2327502201002,2327502201,Walk,0.690965,14,30,0,Home
23275022,2327502202001,2327502202,Walk,0.690965,13,0,0,Personal Business/Errand/Appointment
23275022,2327502202002,2327502202,Walk,0.690965,14,30,0,Home
23275022,2327502203001,2327502203,Walk,0.690965,13,0,0,Personal Business/Errand/Appointment
23275022,2327502203002,2327502203,Walk,0.690965,14,30,0,Home
23287962,2328796201004,2328796201,Drive,3.860579,17,35,0,Shopping
23293899,2329389901001,2329389901,Drive,1.249577,9,0,0,Work
23293899,2329389901002,2329389901,Drive,1.644148,12,0,0,Shopping
23293899,2329389901003,2329389901,Drive,1.6224,12,35,0,Work
23293899,2329389901004,2329389901,Drive,1.265733,16,30,0,Home
23293899,2329389901005,2329389901,Drive,2.080351,17,30,0,Social/Recreation
23293899,2329389901006,2329389901,Drive,2.080351,18,20,0,Home
23303881,2330388101004,2330388101,Drive,1.582011,15,35,0,Home
23303161,2330316101001,2330316101,Drive,6.958115,11,0,0,Meal
23303161,2330316101002,2330316101,Drive,6.924561,12,15,0,Home
23303161,2330316101003,2330316101,Drive,5.356841,19,10,0,Shopping
23303161,2330316101004,2330316101,Drive,5.374239,20,15,0,Home
23303881,2330388101001,2330388101,Drive,1.1601,12,45,0,Personal Business/Errand/Appointment
23303881,2330388101002,2330388101,Drive,0.32187,14,40,0,Shopping
23303881,2330388101003,2330388101,Drive,0.680401,15,10,0,Meal
23304559,2330455901002,2330455901,Drive,3.554243,13,35,0,Home
23304559,2330455901004,2330455901,Drive,0.303229,16,15,0,Home
23305150,2330515002003,2330515002,Drive,10.27313,7,46,0,Work
23305450,2330545002001,2330545002,Walk,0.070836,12,49,0,Escort
23305150,2330515002004,2330515002,Drive,10.051922,17,0,0,Home
23305450,2330545002002,2330545002,Walk,0.124274,13,26,0,Home
23305450,2330545002003,2330545002,Walk,0.390221,17,33,0,Shopping
23305450,2330545002004,2330545002,Walk,0.390221,17,40,0,Home
23305150,2330515003003,2330515003,Drive,1.421076,14,45,0,Home
23305450,2330545001001,2330545001,Transit,7.072447,7,57,0,Work
23305450,2330545001002,2330545001,Transit,6.487737,17,9,0,Home
23305450,2330545001003,2330545001,Walk,1.83118115836841,20,39,0,Social/Recreation
23305450,2330545001004,2330545001,Walk,1.014078,21,21,0,Home
23316125,2331612501001,2331612501,Drive,2.448824,4,20,0,Work
23316125,2331612501002,2331612501,Drive,2.448824,12,30,0,Home
23316125,2331612502001,2331612502,Drive,2.448824,6,20,0,Work
23316125,2331612502002,2331612502,Drive,2.448824,12,20,0,Home
23311609,2331160901001,2331160901,Drive,3.477815,15,0,0,Shopping
23311609,2331160901002,2331160901,Drive,4.186178,16,45,0,Shopping
23311609,2331160901003,2331160901,Drive,0.768015,17,30,0,Home
23311609,2331160901004,2331160901,Drive,1.693858,19,25,0,Social/Recreation
23311609,2331160901005,2331160901,Drive,1.700693,21,20,0,Home
23311609,2331160902001,2331160902,Drive,1.133381,18,0,0,Personal Business/Errand/Appointment
23311609,2331160902002,2331160902,Drive,1.145808,18,45,0,Personal Business/Errand/Appointment
23311609,2331160902003,2331160902,Drive,2.242529,19,0,0,Home
23327190,2332719001001,2332719001,Drive,6.908405,13,30,0,Social/Recreation
23327190,2332719001002,2332719001,Drive,7.2769,16,29,0,Home
23327190,2332719001003,2332719001,Drive,0.514495,17,20,0,Shopping
23327190,2332719001004,2332719001,Drive,0.5139,17,49,0,Home
23327463,2332746301001,2332746301,Walk,1.214159,11,45,0,Social/Recreation
23319664,2331966401001,2331966401,Walk,0.310064,10,19,0,Shopping
23319664,2331966401002,2331966401,Walk,0.310686,10,30,0,Home
23319664,2331966401003,2331966401,Walk,0.405755,16,56,0,Personal Business/Errand/Appointment
23319664,2331966401004,2331966401,Walk,0.341133,18,4,0,Home
23318209,2331820901001,2331820901,Drive,1.519253,10,37,0,Shopping
23320424,2332042402001,2332042402,Bike/Micromobility,4.740441,8,0,0,Work
23318209,2331820901002,2331820901,Drive,0.769879,10,50,0,Shopping
23320424,2332042402002,2332042402,Bike/Micromobility,4.769645,17,0,0,Home
23318209,2331820901003,2331820901,Drive,0.921493,11,10,0,Home
23318209,2331820901004,2331820901,Drive,1.151401,16,36,0,Escort
23318209,2331820902001,2331820902,Bike/Micromobility,1.528573,16,0,0,Social/Recreation
23318209,2331820902002,2331820902,Bike/Micromobility,1.528573,18,40,0,Home
23318209,2331820903002,2331820903,Walk,1.029612,14,35,0,Shopping
23318209,2331820903003,2331820903,Walk,0.890425,16,0,0,Escort
23329630,2332963001001,2332963001,Walk,0.185169,12,0,0,Social/Recreation
23329630,2332963001002,2332963001,Walk,0.185169,13,5,0,Home
23329630,2332963001003,2332963001,Drive,1.092992,17,30,0,Shopping
23329630,2332963001004,2332963001,Drive,1.1595,18,40,0,Home
23329867,2332986701001,2332986701,Drive,3.23548,13,0,0,Shopping
23329867,2332986701002,2332986701,Drive,3.337385,14,0,0,Home
23329867,2332986701003,2332986701,Transit,4.811277,16,0,0,Social/Recreation
23329867,2332986702001,2332986702,Drive,2.167964,16,45,0,Escort
23329867,2332986703001,2332986703,Transit,2.167964,8,0,0,School
23330382,2333038201005,2333038201,Drive,12.075106,16,1,0,Personal Business/Errand/Appointment
23330382,2333038201006,2333038201,Drive,11.607835,17,10,0,Social/Recreation
23330382,2333038201007,2333038201,Drive,0.453601,18,0,0,Home
23330382,2333038202005,2333038202,Drive,0.561098,16,55,0,Personal Business/Errand/Appointment
23330382,2333038202006,2333038202,Drive,0.561098,18,1,0,Home
23330382,2333038203002,2333038203,Walk,0.671702,14,45,0,Social/Recreation
23330382,2333038203003,2333038203,Walk,0.640634,16,30,0,Home
23327463,2332746301002,2332746301,Walk,1.214159,12,1,0,Home
23328772,2332877202001,2332877202,Transit,5.813549,12,0,0,Work
23332761,2333276101001,2333276101,Walk,0.188275,9,24,0,Meal
23332761,2333276101002,2333276101,Walk,0.095691,9,33,9,Home
23332761,2333276101003,2333276101,Walk,0.23115,15,3,32,Shopping
23332761,2333276101004,2333276101,Walk,0.34424,17,29,0,Home
23332761,2333276101005,2333276101,Transit,4.348356,21,45,0,Overnight
23336125,2333612501002,2333612501,Bike/Micromobility,1.068137,9,0,0,Home
23336125,2333612501003,2333612501,Bike/Micromobility,2.072894,14,0,0,Social/Recreation
23336125,2333612501004,2333612501,Bike/Micromobility,1.006621,16,0,0,Shopping
23336125,2333612501005,2333612501,Bike/Micromobility,1.388765,17,30,0,Home
23341557,2334155701001,2334155701,Transit,0.952562,10,30,0,Work
23341557,2334155701002,2334155701,Walk,0.211266,18,10,0,Social/Recreation
23341557,2334155701003,2334155701,Transit,1.19614,21,10,0,Home
23343415,2334341501001,2334341501,Bike/Micromobility,0.467893,10,53,0,Social/Recreation
23343415,2334341501002,2334341501,Bike/Micromobility,0.446766,11,53,0,Shopping
23343415,2334341501003,2334341501,Bike/Micromobility,2.002679,12,53,0,Social/Recreation
23343415,2334341501004,2334341501,Bike/Micromobility,1.995223,13,53,0,Home
23334537,2333453701001,2333453701,Walk,0.835744,12,20,0,Work
23334537,2333453701002,2333453701,Transit,0.909687,18,13,33,Home
23334671,2333467101004,2333467101,Drive,3.694052,15,57,0,Escort
23334671,2333467101005,2333467101,Drive,2.348162,16,18,0,Social/Recreation
23334671,2333467101006,2333467101,Drive,2.348162,17,20,0,Home
23334671,2333467101007,2333467101,Drive,1.301151,17,40,0,Shopping
23334671,2333467101008,2333467101,Drive,5.080952,18,6,0,Home
23356974,2335697401001,2335697401,Walk,0.466028,9,0,0,Work
23356974,2335697401002,2335697401,Bike/Micromobility,0.549292,16,26,0,Home
23346649,2334664901001,2334664901,Walk,0.24482,15,29,0,Shopping
23346649,2334664901002,2334664901,Walk,0.24482,15,40,0,Home
23353862,2335386201001,2335386201,Transit,1.211674,10,40,0,Shopping
23353862,2335386201002,2335386201,Walk,1.511796,11,15,0,Shopping
23353862,2335386201003,2335386201,Transit,0.632556,11,34,0,Home
23357477,2335747701001,2335747701,Transit,7.225925,7,20,0,Social/Recreation
23357477,2335747701002,2335747701,Walk,0.352317,11,10,0,Meal
23357477,2335747701004,2335747701,Transit,7.261343,15,4,24,Home
