ID,GROUP,PURPOSE,TICKET,AGE,MALE,INCOME,CAR_TT,SM_TT,TRAIN_TT,TRAIN_HE,SM_HE,CAR_CO,SM_CO,TRAIN_CO,CHOICE
1006,3,4,1,5,1,2,143,89,144,120,20,70,54,50,2
1006,3,4,1,5,1,2,143,86,130,30,10,91,52,50,2
1006,3,4,1,5,1,2,143,93,172,60,30,56,62,50,3
1006,3,4,1,5,1,2,88,89,130,30,20,56,53,42,2
1006,3,4,1,5,1,2,110,89,172,60,20,91,43,38,2
1006,3,4,1,5,1,2,110,86,144,120,10,56,50,38,2
1006,3,4,1,5,1,2,88,93,130,120,10,70,62,50,2
1006,3,4,1,5,1,2,110,93,130,30,30,70,45,38,2
1006,3,4,1,5,1,2,88,86,172,60,10,70,48,42,2
1007,3,4,1,2,0,1,100,69,139,30,10,44,40,36,2
1007,3,4,1,2,0,1,130,65,139,120,10,71,46,36,2
1007,3,4,1,2,0,1,130,62,139,30,20,55,43,32,2
1007,3,4,1,2,0,1,80,62,110,60,30,71,43,32,2
1007,3,4,1,2,0,1,130,62,120,30,30,44,42,36,2
1007,3,4,1,2,0,1,80,65,120,30,10,55,38,32,2
1007,3,4,1,2,0,1,80,62,120,60,20,44,46,43,3
1007,3,4,1,2,0,1,80,65,139,30,30,71,48,43,3
1007,3,4,1,2,0,1,100,65,120,60,30,55,46,36,2
1008,3,4,1,2,0,2,180,128,218,120,30,95,52,52,2
1008,3,4,1,2,0,2,234,131,170,120,30,76,43,39,1
1008,3,4,1,2,0,2,144,135,218,120,20,76,43,39,2
1008,3,4,1,2,0,2,234,135,186,60,10,123,43,39,2
1008,3,4,1,2,0,2,144,135,186,120,30,123,45,43,2
1008,3,4,1,2,0,2,234,135,170,60,20,95,45,43,2
1008,3,4,1,2,0,2,180,131,170,60,10,76,53,52,2
1008,3,4,1,2,0,2,180,128,170,120,20,123,46,43,2
1008,3,4,1,2,0,2,180,135,186,30,20,123,57,52,2
1009,3,4,1,2,1,3,170,50,193,120,30,130,66,62,2
1009,3,4,1,2,1,3,221,56,150,120,30,104,53,47,2
1009,3,4,1,2,1,3,136,64,193,120,20,104,57,47,3
1009,3,4,1,2,1,3,221,64,164,60,10,169,57,47,2
1009,3,4,1,2,1,3,136,64,164,120,30,169,57,52,2
1009,3,4,1,2,1,3,221,64,150,60,20,130,57,52,2
1009,3,4,1,2,1,3,170,56,150,60,10,104,70,62,2
1009,3,4,1,2,1,3,170,50,150,120,20,169,62,52,2
1009,3,4,1,2,1,3,170,64,164,30,20,169,82,62,2
1010,3,4,1,2,0,2,180,209,374,120,30,130,80,77,3
1010,3,4,1,2,0,2,234,215,298,120,30,104,64,58,2
1010,3,4,1,2,0,2,144,223,374,120,20,104,66,58,3
1010,3,4,1,2,0,2,234,223,323,60,10,169,66,58,2
1010,3,4,1,2,0,2,144,223,323,120,30,169,70,64,3
1010,3,4,1,2,0,2,234,223,298,60,20,130,70,64,2
1010,3,4,1,2,0,2,180,215,298,60,10,104,82,77,3
1010,3,4,1,2,0,2,180,209,298,120,20,169,72,64,2
1010,3,4,1,2,0,2,180,223,323,30,20,169,94,77,3
1011,3,4,1,2,1,1,90,101,182,30,10,40,48,43,3
1011,3,4,1,2,1,1,117,97,182,120,10,65,56,43,2
1011,3,4,1,2,1,1,117,94,182,30,20,50,52,39,3
1011,3,4,1,2,1,1,72,94,137,60,30,65,52,39,3
1011,3,4,1,2,1,1,117,94,152,30,30,40,49,43,3
1011,3,4,1,2,1,1,72,97,152,30,10,50,45,39,3
1011,3,4,1,2,1,1,72,94,152,60,20,40,53,52,3
1011,3,4,1,2,1,1,72,97,182,30,30,65,56,52,3
1011,3,4,1,2,1,1,90,97,152,60,30,50,56,43,3
1012,3,4,1,2,1,2,140,120,206,120,30,95,62,59,2
1012,3,4,1,2,1,2,182,123,157,120,30,76,49,44,2
1012,3,4,1,2,1,2,112,127,206,120,20,76,50,44,3
1012,3,4,1,2,1,2,182,127,173,60,10,123,50,44,2
1012,3,4,1,2,1,2,112,127,173,120,30,123,53,49,3
1012,3,4,1,2,1,2,182,127,157,60,20,95,53,49,2
1012,3,4,1,2,1,2,140,123,157,60,10,76,64,59,2
1012,3,4,1,2,1,2,140,120,157,120,20,123,54,49,2
1012,3,4,1,2,1,2,140,127,173,30,20,123,70,59,2
1013,3,4,1,3,1,3,90,79,154,30,10,44,46,42,3
1013,3,4,1,3,1,3,117,75,154,120,10,71,53,42,3
1013,3,4,1,3,1,3,117,72,154,30,20,55,50,38,3
1013,3,4,1,3,1,3,72,72,118,60,30,71,50,38,3
1013,3,4,1,3,1,3,117,72,130,30,30,44,48,42,3
1013,3,4,1,3,1,3,72,75,130,30,10,55,43,38,3
1013,3,4,1,3,1,3,72,72,130,60,20,44,52,50,3
1013,3,4,1,3,1,3,72,75,154,30,30,71,53,50,3
1013,3,4,1,3,1,3,90,75,130,60,30,55,53,42,3
1014,3,4,1,4,1,2,210,139,302,120,30,135,86,84,3
1014,3,4,1,4,1,2,273,145,229,120,30,108,70,63,3
1014,3,4,1,4,1,2,168,153,302,120,20,108,72,63,3
1014,3,4,1,4,1,2,273,153,253,60,10,175,72,63,3
1014,3,4,1,4,1,2,168,153,253,120,30,175,74,70,3
1014,3,4,1,4,1,2,273,153,229,60,20,135,74,70,3
1014,3,4,1,4,1,2,210,145,229,60,10,108,91,84,3
1014,3,4,1,4,1,2,210,139,229,120,20,175,78,70,3
1014,3,4,1,4,1,2,210,153,253,30,20,175,102,84,3
1016,3,4,1,3,1,3,220,71,292,120,30,130,82,77,2
1016,3,4,1,3,1,3,286,80,224,120,30,104,66,58,2
1016,3,4,1,3,1,3,176,92,292,120,20,104,72,58,3
1016,3,4,1,3,1,3,286,92,247,60,10,169,72,58,2
1016,3,4,1,3,1,3,176,92,247,120,30,169,72,64,3
1016,3,4,1,3,1,3,286,92,224,60,20,130,72,64,2
1016,3,4,1,3,1,3,220,80,224,60,10,104,88,77,2
1016,3,4,1,3,1,3,220,71,224,120,20,169,78,64,2
1016,3,4,1,3,1,3,220,92,247,30,20,169,105,77,2
1017,3,4,1,3,1,2,273,71,200,120,20,145,82,74,1
1017,3,4,1,3,1,2,273,63,182,30,10,188,78,74,2
1017,3,4,1,3,1,2,273,81,236,60,30,116,99,74,1
1017,3,4,1,3,1,2,168,71,182,30,20,116,86,62,1
1017,3,4,1,3,1,2,210,71,236,60,20,188,64,56,2
1017,3,4,1,3,1,2,210,63,200,120,10,116,78,56,2
1017,3,4,1,3,1,2,168,81,182,120,10,145,99,74,1
1017,3,4,1,3,1,2,210,81,182,30,30,145,66,56,2
1017,3,4,1,3,1,2,168,63,236,60,10,145,72,62,2
1018,3,4,1,4,1,3,70,38,103,30,10,32,29,25,3
1018,3,4,1,4,1,3,91,34,103,120,10,52,38,25,2
1018,3,4,1,4,1,3,91,31,103,30,20,40,34,22,2
1018,3,4,1,4,1,3,56,31,82,60,30,52,34,22,2
1018,3,4,1,4,1,3,91,31,89,30,30,32,32,25,3
1018,3,4,1,4,1,3,56,34,89,30,10,40,26,22,2
1018,3,4,1,4,1,3,56,31,89,60,20,32,34,30,2
1018,3,4,1,4,1,3,56,34,103,30,30,52,38,30,1
1018,3,4,1,4,1,3,70,34,89,60,30,40,38,25,2
1019,3,4,1,2,1,2,90,34,106,120,30,60,46,42,2
1019,3,4,1,2,1,2,117,37,85,120,30,48,38,31,2
1019,3,4,1,2,1,2,72,41,106,120,20,48,40,31,2
1019,3,4,1,2,1,2,117,41,92,60,10,78,40,31,2
1019,3,4,1,2,1,2,72,41,92,120,30,78,42,35,2
1019,3,4,1,2,1,2,117,41,85,60,20,60,42,35,2
1019,3,4,1,2,1,2,90,37,85,60,10,48,49,42,2
1019,3,4,1,2,1,2,90,34,85,120,20,78,43,35,2
1019,3,4,1,2,1,2,90,41,92,30,20,78,56,42,2
1020,3,4,1,4,1,3,240,234,419,30,10,120,82,74,3
1020,3,4,1,4,1,3,312,224,419,120,10,195,99,74,2
1020,3,4,1,4,1,3,312,216,419,30,20,150,91,67,2
1020,3,4,1,4,1,3,192,216,320,60,30,195,91,67,3
1020,3,4,1,4,1,3,312,216,353,30,30,120,88,74,2
1020,3,4,1,4,1,3,192,224,353,30,10,150,78,67,3
1020,3,4,1,4,1,3,192,216,353,60,20,120,97,89,3
1020,3,4,1,4,1,3,192,224,419,30,30,195,102,89,3
1020,3,4,1,4,1,3,240,224,353,60,30,150,99,74,3
1021,3,4,1,3,1,3,130,61,141,120,30,80,50,48,2
1021,3,4,1,3,1,3,169,64,108,120,30,64,42,36,2
1021,3,4,1,3,1,3,104,68,141,120,20,64,45,36,3
1021,3,4,1,3,1,3,169,68,119,60,10,104,45,36,1
1021,3,4,1,3,1,3,104,68,119,120,30,104,45,40,2
1021,3,4,1,3,1,3,169,68,108,60,20,80,45,40,2
1021,3,4,1,3,1,3,130,64,108,60,10,64,53,48,3
1021,3,4,1,3,1,3,130,61,108,120,20,104,48,40,2
1021,3,4,1,3,1,3,130,68,119,30,20,104,62,48,1
1022,3,4,3,2,1,0,80,34,106,120,30,50,91,84,3
1022,3,4,3,2,1,0,104,37,85,120,30,40,76,63,2
1022,3,4,3,2,1,0,64,41,106,120,20,40,80,63,3
1022,3,4,3,2,1,0,104,41,92,60,10,65,80,63,2
1022,3,4,3,2,1,0,64,41,92,120,30,65,83,70,3
1022,3,4,3,2,1,0,104,41,85,60,20,50,83,70,3
1022,3,4,3,2,1,0,80,37,85,60,10,40,98,84,3
1022,3,4,3,2,1,0,80,34,85,120,20,65,86,70,2
1022,3,4,3,2,1,0,80,41,92,30,20,65,111,84,3
1023,3,4,3,2,1,2,210,63,236,120,30,150,156,148,2
1023,3,4,3,2,1,2,273,71,182,120,30,120,128,111,2
1023,3,4,3,2,1,2,168,81,236,120,20,120,132,111,3
1023,3,4,3,2,1,2,273,81,200,60,10,195,132,111,2
1023,3,4,3,2,1,2,168,81,200,120,30,195,139,123,2
1023,3,4,3,2,1,2,273,81,182,60,20,150,139,123,2
1023,3,4,3,2,1,2,210,71,182,60,10,120,165,148,3
1023,3,4,3,2,1,2,210,63,182,120,20,195,144,123,2
1023,3,4,3,2,1,2,210,81,200,30,20,195,198,148,2
1024,3,4,3,2,0,2,110,55,146,30,10,52,90,80,2
1024,3,4,3,2,0,2,143,49,146,120,10,84,106,80,2
1024,3,4,3,2,0,2,143,44,146,30,20,65,99,72,2
1024,3,4,3,2,0,2,88,44,114,60,30,84,99,72,3
1024,3,4,3,2,0,2,143,44,125,30,30,52,91,80,2
1024,3,4,3,2,0,2,88,49,125,30,10,65,83,72,3
1024,3,4,3,2,0,2,88,44,125,60,20,52,99,96,2
1024,3,4,3,2,0,2,88,49,146,30,30,84,106,96,3
1024,3,4,3,2,0,2,110,49,125,60,30,65,106,80,3
1025,3,4,3,2,1,1,90,90,120,120,30,55,83,76,3
1025,3,4,3,2,1,1,117,92,95,120,30,44,63,57,1
1025,3,4,3,2,1,1,72,94,120,120,20,44,65,57,3
1025,3,4,3,2,1,1,117,94,103,60,10,71,65,57,1
1025,3,4,3,2,1,1,72,94,103,120,30,71,70,63,3
1025,3,4,3,2,1,1,117,94,95,60,20,55,70,63,1
1025,3,4,3,2,1,1,90,92,95,60,10,44,83,76,3
1025,3,4,3,2,1,1,90,90,95,120,20,71,71,63,3
1025,3,4,3,2,1,1,90,94,103,30,20,71,91,76,3
1026,3,4,3,2,1,2,90,49,120,30,10,40,86,76,2
1026,3,4,3,2,1,2,117,45,120,120,10,65,103,76,3
1026,3,4,3,2,1,2,117,42,120,30,20,50,95,68,2
1026,3,4,3,2,1,2,72,42,90,60,30,65,95,68,1
1026,3,4,3,2,1,2,117,42,100,30,30,40,91,76,3
1026,3,4,3,2,1,2,72,45,100,30,10,50,80,68,3
1026,3,4,3,2,1,2,72,42,100,60,20,40,98,91,2
1026,3,4,3,2,1,2,72,45,120,30,30,65,103,91,2
1026,3,4,3,2,1,2,90,45,100,60,30,50,103,76,3
1027,3,4,3,2,1,2,208,80,188,120,20,105,149,133,2
1027,3,4,3,2,1,2,208,74,170,30,10,136,144,133,2
1027,3,4,3,2,1,2,208,88,224,60,30,84,172,133,2
1027,3,4,3,2,1,2,128,80,170,30,20,84,149,111,3
1027,3,4,3,2,1,2,160,80,224,60,20,136,114,100,2
1027,3,4,3,2,1,2,160,74,188,120,10,84,139,100,2
1027,3,4,3,2,1,2,128,88,170,120,10,105,172,133,3
1027,3,4,3,2,1,2,160,88,170,30,30,105,123,100,2
1027,3,4,3,2,1,2,128,74,224,60,10,105,132,111,2
1028,3,4,3,2,1,2,52,30,54,120,20,30,50,40,3
1028,3,4,3,2,1,2,52,28,51,30,10,39,45,40,2
1028,3,4,3,2,1,2,52,32,61,60,30,24,62,40,3
1028,3,4,3,2,1,2,32,30,51,30,20,24,52,33,3
1028,3,4,3,2,1,2,40,30,61,60,20,39,37,30,2
1028,3,4,3,2,1,2,40,28,54,120,10,24,45,30,3
1028,3,4,3,2,1,2,32,32,51,120,10,30,62,40,3
1028,3,4,3,2,1,2,40,32,51,30,30,30,38,30,3
1028,3,4,3,2,1,2,32,28,61,60,10,30,42,33,3
1029,3,4,3,3,1,1,273,71,200,120,20,115,165,148,3
1029,3,4,3,3,1,1,273,63,182,30,10,149,156,148,1
1029,3,4,3,3,1,1,273,81,236,60,30,92,198,148,3
1029,3,4,3,3,1,1,168,71,182,30,20,92,172,123,3
1029,3,4,3,3,1,1,210,71,236,60,20,149,128,111,2
1029,3,4,3,3,1,1,210,63,200,120,10,92,156,111,1
1029,3,4,3,3,1,1,168,81,182,120,10,115,198,148,3
1029,3,4,3,3,1,1,210,81,182,30,30,115,132,111,2
1029,3,4,3,3,1,1,168,63,236,60,10,115,144,123,2
1030,3,4,3,4,1,2,273,89,197,120,20,110,156,137,2
1030,3,4,3,4,1,2,273,83,177,30,10,143,149,137,2
1030,3,4,3,4,1,2,273,97,236,60,30,88,182,137,3
1030,3,4,3,4,1,2,168,89,177,30,20,88,156,114,3
1030,3,4,3,4,1,2,210,89,236,60,20,143,123,103,2
1030,3,4,3,4,1,2,210,83,197,120,10,88,144,103,3
1030,3,4,3,4,1,2,168,97,177,120,10,110,182,137,3
1030,3,4,3,4,1,2,210,97,177,30,30,110,128,103,2
1030,3,4,3,4,1,2,168,83,236,60,10,110,139,114,2
1031,3,4,3,4,1,2,190,222,392,120,30,105,165,158,3
1031,3,4,3,4,1,2,247,228,305,120,30,84,132,119,3
1031,3,4,3,4,1,2,152,236,392,120,20,84,139,119,3
1031,3,4,3,4,1,2,247,236,334,60,10,136,139,119,3
1031,3,4,3,4,1,2,152,236,334,120,30,136,144,132,3
1031,3,4,3,4,1,2,247,236,305,60,20,105,144,132,3
1031,3,4,3,4,1,2,190,228,305,60,10,84,172,158,3
1031,3,4,3,4,1,2,190,222,305,120,20,136,149,132,3
1031,3,4,3,4,1,2,190,236,334,30,20,136,198,158,3
1032,3,4,3,4,1,3,180,93,227,30,10,96,128,114,2
1032,3,4,3,4,1,3,234,85,227,120,10,156,156,114,2
1032,3,4,3,4,1,3,234,79,227,30,20,120,144,103,2
1032,3,4,3,4,1,3,144,79,176,60,30,156,144,103,2
1032,3,4,3,4,1,3,234,79,193,30,30,96,139,114,2
1032,3,4,3,4,1,3,144,85,193,30,10,120,123,103,2
1032,3,4,3,4,1,3,144,79,193,60,20,96,149,137,2
1032,3,4,3,4,1,3,144,85,227,30,30,156,156,137,2
1032,3,4,3,4,1,3,180,85,193,60,30,120,156,114,2
1033,3,4,3,4,1,3,170,174,295,120,30,100,128,124,3
1033,3,4,3,4,1,3,221,179,235,120,30,80,106,93,3
1033,3,4,3,4,1,3,136,185,295,120,20,80,108,93,3
1033,3,4,3,4,1,3,221,185,255,60,10,130,108,93,3
1033,3,4,3,4,1,3,136,185,255,120,30,130,114,103,3
1033,3,4,3,4,1,3,221,185,235,60,20,100,114,103,3
1033,3,4,3,4,1,3,170,179,235,60,10,80,132,124,3
1033,3,4,3,4,1,3,170,174,235,120,20,130,116,103,3
1033,3,4,3,4,1,3,170,185,255,30,20,130,149,124,3
1034,3,4,3,5,1,2,110,55,157,120,30,70,99,96,3
1034,3,4,3,5,1,2,143,60,125,120,30,56,83,72,3
1034,3,4,3,5,1,2,88,66,157,120,20,56,90,72,3
1034,3,4,3,5,1,2,143,66,136,60,10,91,90,72,2
1034,3,4,3,5,1,2,88,66,136,120,30,91,90,80,3
1034,3,4,3,5,1,2,143,66,125,60,20,70,90,80,3
1034,3,4,3,5,1,2,110,60,125,60,10,56,106,96,3
1034,3,4,3,5,1,2,110,55,125,120,20,91,95,80,3
1034,3,4,3,5,1,2,110,66,136,30,20,91,123,96,3
1035,3,4,3,2,0,2,60,43,106,30,10,32,52,43,3
1035,3,4,3,2,0,2,78,39,106,120,10,52,68,43,2
1035,3,4,3,2,0,2,78,36,106,30,20,40,62,39,2
1035,3,4,3,2,0,2,48,36,85,60,30,52,62,39,3
1035,3,4,3,2,0,2,78,36,92,30,30,32,57,43,3
1035,3,4,3,2,0,2,48,39,92,30,10,40,48,39,2
1035,3,4,3,2,0,2,48,36,92,60,20,32,62,52,3
1035,3,4,3,2,0,2,48,39,106,30,30,52,65,52,3
1035,3,4,3,2,0,2,60,39,92,60,30,40,68,43,3
1036,3,4,3,2,0,2,250,119,371,120,30,165,194,179,2
1036,3,4,3,2,0,2,325,130,292,120,30,132,156,134,2
1036,3,4,3,2,0,2,200,144,371,120,20,132,165,134,3
1036,3,4,3,2,0,2,325,144,318,60,10,214,165,134,2
1036,3,4,3,2,0,2,200,144,318,120,30,214,165,149,2
1036,3,4,3,2,0,2,325,144,292,60,20,165,165,149,2
1036,3,4,3,2,0,2,250,130,292,60,10,132,210,179,3
1036,3,4,3,2,0,2,250,119,292,120,20,214,177,149,2
1036,3,4,3,2,0,2,250,144,318,30,20,214,248,179,3
1037,3,4,3,2,0,2,190,162,283,120,30,125,139,133,2
1037,3,4,3,2,0,2,247,167,223,120,30,100,114,100,2
1037,3,4,3,2,0,2,152,173,283,120,20,100,116,100,3
1037,3,4,3,2,0,2,247,173,243,60,10,162,116,100,2
1037,3,4,3,2,0,2,152,173,243,120,30,162,123,111,3
1037,3,4,3,2,0,2,247,173,223,60,20,125,123,111,2
1037,3,4,3,2,0,2,190,167,223,60,10,100,144,133,3
1037,3,4,3,2,0,2,190,162,223,120,20,162,128,111,2
1037,3,4,3,2,0,2,190,173,243,30,20,162,161,133,3
1038,3,4,3,2,1,1,260,106,326,120,30,155,194,173,2
1038,3,4,3,2,1,1,338,117,249,120,30,124,156,130,2
1038,3,4,3,2,1,1,208,131,326,120,20,124,165,130,2
1038,3,4,3,2,1,1,338,131,275,60,10,201,165,130,2
1038,3,4,3,2,1,1,208,131,275,120,30,201,165,144,2
1038,3,4,3,2,1,1,338,131,249,60,20,155,165,144,2
1038,3,4,3,2,1,1,260,117,249,60,10,124,210,173,2
1038,3,4,3,2,1,1,260,106,249,120,20,201,177,144,2
1038,3,4,3,2,1,1,260,131,275,30,20,201,248,173,2
1039,3,4,3,2,1,1,50,78,111,120,30,25,57,50,3
1039,3,4,3,2,1,1,65,80,101,120,30,20,42,38,3
1039,3,4,3,2,1,1,40,82,111,120,20,20,45,38,3
1039,3,4,3,2,1,1,65,82,104,60,10,32,45,38,2
1039,3,4,3,2,1,1,40,82,104,120,30,32,48,42,3
1039,3,4,3,2,1,1,65,82,101,60,20,25,48,42,2
1039,3,4,3,2,1,1,50,80,101,60,10,20,58,50,3
1039,3,4,3,2,1,1,50,78,101,120,20,32,50,42,3
1039,3,4,3,2,1,1,50,82,104,30,20,32,70,50,3
1040,3,4,3,2,1,2,290,131,392,120,30,175,205,187,2
1040,3,4,3,2,1,2,377,142,299,120,30,140,161,140,2
1040,3,4,3,2,1,2,232,156,392,120,20,140,172,140,3
1040,3,4,3,2,1,2,377,156,330,60,10,227,172,140,2
1040,3,4,3,2,1,2,232,156,330,120,30,227,177,156,2
1040,3,4,3,2,1,2,377,156,299,60,20,175,177,156,2
1040,3,4,3,2,1,2,290,142,299,60,10,140,215,187,3
1040,3,4,3,2,1,2,290,131,299,120,20,227,189,156,3
1040,3,4,3,2,1,2,290,156,330,30,20,227,253,187,3
1041,3,4,3,2,1,2,110,80,159,120,30,65,106,103,3
1041,3,4,3,2,1,2,143,83,128,120,30,52,86,77,2
1041,3,4,3,2,1,2,88,87,159,120,20,52,91,77,3
1041,3,4,3,2,1,2,143,87,138,60,10,84,91,77,2
1041,3,4,3,2,1,2,88,87,138,120,30,84,91,86,3
1041,3,4,3,2,1,2,143,87,128,60,20,65,91,86,2
1041,3,4,3,2,1,2,110,83,128,60,10,52,108,103,3
1041,3,4,3,2,1,2,110,80,128,120,20,84,98,86,3
1041,3,4,3,2,1,2,110,87,138,30,20,84,123,103,3
1042,3,4,3,3,0,1,130,97,108,120,20,60,86,82,3
1042,3,4,3,3,0,1,130,95,98,30,10,78,86,82,2
1042,3,4,3,3,0,1,130,99,128,60,30,48,95,82,3
1042,3,4,3,3,0,1,80,97,98,30,20,48,83,68,3
1042,3,4,3,3,0,1,100,97,128,60,20,78,65,61,2
1042,3,4,3,3,0,1,100,95,108,120,10,48,76,61,3
1042,3,4,3,3,0,1,80,99,98,120,10,60,95,82,3
1042,3,4,3,3,0,1,100,99,98,30,30,60,70,61,3
1042,3,4,3,3,0,1,80,95,128,60,10,60,76,68,3
1043,3,4,3,4,0,1,280,275,492,120,30,155,215,206,3
1043,3,4,3,4,0,1,364,283,372,120,30,124,172,155,2
1043,3,4,3,4,0,1,224,293,492,120,20,124,177,155,3
1043,3,4,3,4,0,1,364,293,412,60,10,201,177,155,2
1043,3,4,3,4,0,1,224,293,412,120,30,201,189,172,3
1043,3,4,3,4,0,1,364,293,372,60,20,155,189,172,2
1043,3,4,3,4,0,1,280,283,372,60,10,124,227,206,3
1043,3,4,3,4,0,1,280,275,372,120,20,201,194,172,2
1043,3,4,3,4,0,1,280,293,412,30,20,201,253,206,3
1044,3,4,3,4,1,2,70,38,103,30,10,28,58,50,3
1044,3,4,3,4,1,2,91,34,103,120,10,45,76,50,1
1044,3,4,3,4,1,2,91,31,103,30,20,35,68,45,3
1044,3,4,3,4,1,2,56,31,82,60,30,45,68,45,3
1044,3,4,3,4,1,2,91,31,89,30,30,28,63,50,3
1044,3,4,3,4,1,2,56,34,89,30,10,35,52,45,3
1044,3,4,3,4,1,2,56,31,89,60,20,28,68,60,3
1044,3,4,3,4,1,2,56,34,103,30,30,45,76,60,3
1044,3,4,3,4,1,2,70,34,89,60,30,35,76,50,3
1045,3,4,3,4,1,2,143,49,125,120,20,70,106,96,3
1045,3,4,3,4,1,2,143,44,114,30,10,91,99,96,3
1045,3,4,3,4,1,2,143,55,146,60,30,56,123,96,3
1045,3,4,3,4,1,2,88,49,114,30,20,56,106,80,3
1045,3,4,3,4,1,2,110,49,146,60,20,91,83,72,3
1045,3,4,3,4,1,2,110,44,125,120,10,56,99,72,3
1045,3,4,3,4,1,2,88,55,114,120,10,70,123,96,3
1045,3,4,3,4,1,2,110,55,114,30,30,70,86,72,3
1045,3,4,3,4,1,2,88,44,146,60,10,70,91,80,3
1046,3,4,3,4,1,3,130,101,171,120,30,65,108,103,3
1046,3,4,3,4,1,3,169,104,135,120,30,52,90,77,3
1046,3,4,3,4,1,3,104,108,171,120,20,52,91,77,3
1046,3,4,3,4,1,3,169,108,147,60,10,84,91,77,2
1046,3,4,3,4,1,3,104,108,147,120,30,84,95,86,2
1046,3,4,3,4,1,3,169,108,135,60,20,65,95,86,3
1046,3,4,3,4,1,3,130,104,135,60,10,52,111,103,3
1046,3,4,3,4,1,3,130,101,135,120,20,84,99,86,2
1046,3,4,3,4,1,3,130,108,147,30,20,84,128,103,3
1047,3,4,3,4,1,3,140,73,185,120,30,75,111,108,2
1047,3,4,3,4,1,3,182,78,139,120,30,60,91,81,2
1047,3,4,3,4,1,3,112,84,185,120,20,60,98,81,2
1047,3,4,3,4,1,3,182,84,154,60,10,97,98,81,2
1047,3,4,3,4,1,3,112,84,154,120,30,97,99,90,2
1047,3,4,3,4,1,3,182,84,139,60,20,75,99,90,2
1047,3,4,3,4,1,3,140,78,139,60,10,60,116,108,2
1047,3,4,3,4,1,3,140,73,139,120,20,97,103,90,2
1047,3,4,3,4,1,3,140,84,154,30,20,97,132,108,2
1049,3,4,3,5,0,2,180,154,312,120,30,120,156,148,3
1049,3,4,3,5,0,2,234,160,246,120,30,96,128,111,3
1049,3,4,3,5,0,2,144,168,312,120,20,96,132,111,3
1049,3,4,3,5,0,2,234,168,268,60,10,156,132,111,3
1049,3,4,3,5,0,2,144,168,268,120,30,156,139,123,3
1049,3,4,3,5,0,2,234,168,246,60,20,120,139,123,3
1049,3,4,3,5,0,2,180,160,246,60,10,96,165,148,3
1049,3,4,3,5,0,2,180,154,246,120,20,156,144,123,3
1049,3,4,3,5,0,2,180,168,268,30,20,156,189,148,3
1050,3,4,3,3,0,2,110,123,195,120,30,70,114,109,3
1050,3,4,3,3,0,2,143,126,156,120,30,56,95,82,3
1050,3,4,3,3,0,2,88,130,195,120,20,56,98,82,3
1050,3,4,3,3,0,2,143,130,169,60,10,91,98,82,3
1050,3,4,3,3,0,2,88,130,169,120,30,91,99,91,3
1050,3,4,3,3,0,2,143,130,156,60,20,70,99,91,3
1050,3,4,3,3,0,2,110,126,156,60,10,56,116,109,3
1050,3,4,3,3,0,2,110,123,156,120,20,91,103,91,3
1050,3,4,3,3,0,2,110,130,169,30,20,91,132,109,3
1051,3,4,3,3,1,3,260,136,334,30,10,112,172,144,2
1051,3,4,3,3,1,3,338,122,334,120,10,182,215,144,1
1051,3,4,3,3,1,3,338,111,334,30,20,140,194,130,1
1051,3,4,3,3,1,3,208,111,253,60,30,182,194,130,2
1051,3,4,3,3,1,3,338,111,280,30,30,112,182,144,2
1051,3,4,3,3,1,3,208,122,280,30,10,140,156,130,2
1051,3,4,3,3,1,3,208,111,280,60,20,112,198,173,3
1051,3,4,3,3,1,3,208,122,334,30,30,182,210,173,3
1051,3,4,3,3,1,3,260,122,280,60,30,140,215,144,3
1052,3,4,3,2,1,3,180,172,282,30,10,80,114,103,3
1052,3,4,3,2,1,3,234,166,282,120,10,130,132,103,2
1052,3,4,3,2,1,3,234,161,282,30,20,100,123,93,2
1052,3,4,3,2,1,3,144,161,222,60,30,130,123,93,3
1052,3,4,3,2,1,3,234,161,242,30,30,80,116,103,3
1052,3,4,3,2,1,3,144,166,242,30,10,100,106,93,3
1052,3,4,3,2,1,3,144,161,242,60,20,80,128,124,3
1052,3,4,3,2,1,3,144,166,282,30,30,130,132,124,3
1052,3,4,3,2,1,3,180,166,242,60,30,100,132,103,3
1053,3,4,3,3,0,1,143,49,125,120,20,75,106,96,2
1053,3,4,3,3,0,1,143,44,114,30,10,97,99,96,2
1053,3,4,3,3,0,1,143,55,146,60,30,60,123,96,3
1053,3,4,3,3,0,1,88,49,114,30,20,60,106,80,3
1053,3,4,3,3,0,1,110,49,146,60,20,97,83,72,2
1053,3,4,3,3,0,1,110,44,125,120,10,60,99,72,2
1053,3,4,3,3,0,1,88,55,114,120,10,75,123,96,3
1053,3,4,3,3,0,1,110,55,114,30,30,75,86,72,2
1053,3,4,3,3,0,1,88,44,146,60,10,75,91,80,3
1054,3,4,3,3,0,3,110,44,146,120,30,75,99,96,3
1054,3,4,3,3,0,3,143,49,114,120,30,60,83,72,2
1054,3,4,3,3,0,3,88,55,146,120,20,60,86,72,3
1054,3,4,3,3,0,3,143,55,125,60,10,97,86,72,2
1054,3,4,3,3,0,3,88,55,125,120,30,97,90,80,2
1054,3,4,3,3,0,3,143,55,114,60,20,75,90,80,2
1054,3,4,3,3,0,3,110,49,114,60,10,60,106,96,3
