GROUP,SURVEY,SP,ID,PURPOSE,FIRST,TICKET,WHO,LUGGAGE,AGE,MALE,INCOME,GA,ORIGIN,DEST,TRAIN_AV,CAR_AV,SM_AV,TRAIN_TT,TRAIN_CO,TRAIN_HE,SM_TT,SM_CO,SM_HE,SM_SEATS,CAR_TT,CAR_CO,CHOICE
3,1,1,948,4,0,1,1,0,3,1,3,0,22,20,1,1,1,212,79,30,122,82,10,0,312,201,2
3,1,1,948,4,0,1,1,0,3,1,3,0,22,20,1,1,1,283,79,60,136,99,30,0,312,124,2
3,1,1,948,4,0,1,1,0,3,1,3,0,22,20,1,1,1,212,66,30,128,86,20,0,192,124,2
3,1,1,948,4,0,1,1,0,3,1,3,0,22,20,1,1,1,283,59,60,128,66,20,0,240,201,2
3,1,1,948,4,0,1,1,0,3,1,3,0,22,20,1,1,1,236,59,120,122,80,10,0,240,124,2
3,1,1,948,4,0,1,1,0,3,1,3,0,22,20,1,1,1,212,79,120,136,99,10,0,192,155,2
3,1,1,948,4,0,1,1,0,3,1,3,0,22,20,1,1,1,212,59,30,136,72,30,0,240,155,2
3,1,1,948,4,0,1,1,0,3,1,3,0,22,20,1,1,1,283,66,60,122,78,10,0,192,155,2
3,1,1,949,4,0,1,1,0,5,1,2,0,1,22,1,1,1,220,60,120,139,62,30,0,140,95,2
3,1,1,949,4,0,1,1,0,5,1,2,0,1,22,1,1,1,167,45,120,142,50,30,0,182,76,2
3,1,1,949,4,0,1,1,0,5,1,2,0,1,22,1,1,1,220,45,120,146,52,20,0,112,76,2
3,1,1,949,4,0,1,1,0,5,1,2,0,1,22,1,1,1,185,45,60,146,52,10,0,182,123,2
3,1,1,949,4,0,1,1,0,5,1,2,0,1,22,1,1,1,185,50,120,146,54,30,0,112,123,2
3,1,1,949,4,0,1,1,0,5,1,2,0,1,22,1,1,1,167,50,60,146,54,20,0,182,95,2
3,1,1,949,4,0,1,1,0,5,1,2,0,1,22,1,1,1,167,60,60,142,64,10,0,140,76,2
3,1,1,949,4,0,1,1,0,5,1,2,0,1,22,1,1,1,167,50,120,139,56,20,0,140,123,2
3,1,1,949,4,0,1,1,0,5,1,2,0,1,22,1,1,1,185,60,30,146,72,20,0,140,123,2
3,1,1,950,4,0,1,1,0,2,0,2,0,25,17,1,1,1,336,72,30,109,82,10,0,320,136,3
3,1,1,950,4,0,1,1,0,2,0,2,0,25,17,1,1,1,336,72,120,95,105,10,0,416,221,2
3,1,1,950,4,0,1,1,0,2,0,2,0,25,17,1,1,1,336,65,30,84,97,20,0,416,170,1
3,1,1,950,4,0,1,1,0,2,0,2,0,25,17,1,1,1,257,65,60,84,97,30,0,256,221,3
3,1,1,950,4,0,1,1,0,2,0,2,0,25,17,1,1,1,283,72,30,84,88,30,0,416,136,2
3,1,1,950,4,0,1,1,0,2,0,2,0,25,17,1,1,1,283,65,30,95,78,10,0,256,170,3
3,1,1,950,4,0,1,1,0,2,0,2,0,25,17,1,1,1,283,86,60,84,97,20,0,256,136,2
3,1,1,950,4,0,1,1,0,2,0,2,0,25,17,1,1,1,336,86,30,95,102,30,0,256,221,1
3,1,1,950,4,0,1,1,0,2,0,2,0,25,17,1,1,1,283,72,60,95,105,30,0,320,170,1
3,1,1,951,4,0,1,1,0,3,1,2,0,2,1,1,1,1,116,46,120,61,52,20,0,117,55,2
3,1,1,951,4,0,1,1,0,3,1,2,0,2,1,1,1,1,104,46,30,58,49,10,0,117,71,2
3,1,1,951,4,0,1,1,0,3,1,2,0,2,1,1,1,1,139,46,60,65,58,30,0,117,44,2
3,1,1,951,4,0,1,1,0,3,1,2,0,2,1,1,1,1,104,38,30,61,52,20,0,72,44,3
3,1,1,951,4,0,1,1,0,3,1,2,0,2,1,1,1,1,139,34,60,61,40,20,0,90,71,2
3,1,1,951,4,0,1,1,0,3,1,2,0,2,1,1,1,1,116,34,120,58,48,10,0,90,44,2
3,1,1,951,4,0,1,1,0,3,1,2,0,2,1,1,1,1,104,46,120,65,58,10,0,72,55,3
3,1,1,951,4,0,1,1,0,3,1,2,0,2,1,1,1,1,104,34,30,65,43,30,0,90,55,2
3,1,1,951,4,0,1,1,0,3,1,2,0,2,1,1,1,1,139,38,60,58,46,10,0,72,55,2
3,1,1,952,4,0,1,1,0,3,1,2,0,9,23,1,1,1,391,57,30,277,62,10,0,160,64,3
3,1,1,952,4,0,1,1,0,3,1,2,0,9,23,1,1,1,391,57,120,273,70,10,0,208,104,2
3,1,1,952,4,0,1,1,0,3,1,2,0,9,23,1,1,1,391,51,30,270,64,20,0,208,80,2
3,1,1,952,4,0,1,1,0,3,1,2,0,9,23,1,1,1,297,51,60,270,64,30,0,128,104,3
3,1,1,952,4,0,1,1,0,3,1,2,0,9,23,1,1,1,328,57,30,270,64,30,0,208,64,2
3,1,1,952,4,0,1,1,0,3,1,2,0,9,23,1,1,1,328,51,30,273,57,10,0,128,80,3
3,1,1,952,4,0,1,1,0,3,1,2,0,9,23,1,1,1,328,68,60,270,70,20,0,128,64,3
3,1,1,952,4,0,1,1,0,3,1,2,0,9,23,1,1,1,391,68,30,273,72,30,0,128,104,3
3,1,1,952,4,0,1,1,0,3,1,2,0,9,23,1,1,1,328,57,60,273,70,30,0,160,80,3
3,1,1,953,4,0,1,1,0,4,0,1,0,1,22,1,1,1,248,67,120,94,72,30,0,180,105,2
3,1,1,953,4,0,1,1,0,4,0,1,0,1,22,1,1,1,188,50,120,100,57,30,0,234,84,2
3,1,1,953,4,0,1,1,0,4,0,1,0,1,22,1,1,1,248,50,120,108,62,20,0,144,84,2
3,1,1,953,4,0,1,1,0,4,0,1,0,1,22,1,1,1,208,50,60,108,62,10,0,234,136,2
3,1,1,953,4,0,1,1,0,4,0,1,0,1,22,1,1,1,208,56,120,108,64,30,0,144,136,2
3,1,1,953,4,0,1,1,0,4,0,1,0,1,22,1,1,1,188,56,60,108,64,20,0,234,105,2
3,1,1,953,4,0,1,1,0,4,0,1,0,1,22,1,1,1,188,67,60,100,74,10,0,180,84,2
3,1,1,953,4,0,1,1,0,4,0,1,0,1,22,1,1,1,188,56,120,94,66,20,0,180,136,2
3,1,1,953,4,0,1,1,0,4,0,1,0,1,22,1,1,1,208,67,30,108,88,20,0,180,136,2
3,1,1,954,4,0,1,1,0,4,1,1,0,22,1,1,1,1,179,50,30,112,54,10,0,160,64,1
3,1,1,954,4,0,1,1,0,4,1,1,0,22,1,1,1,1,179,50,120,108,62,10,0,208,104,1
3,1,1,954,4,0,1,1,0,4,1,1,0,22,1,1,1,1,179,45,30,105,57,20,0,208,80,1
3,1,1,954,4,0,1,1,0,4,1,1,0,22,1,1,1,1,137,45,60,105,57,30,0,128,104,1
3,1,1,954,4,0,1,1,0,4,1,1,0,22,1,1,1,1,151,50,30,105,56,30,0,208,64,1
3,1,1,954,4,0,1,1,0,4,1,1,0,22,1,1,1,1,151,45,30,108,50,10,0,128,80,1
3,1,1,954,4,0,1,1,0,4,1,1,0,22,1,1,1,1,151,60,60,105,62,20,0,128,64,1
3,1,1,954,4,0,1,1,0,4,1,1,0,22,1,1,1,1,179,60,30,108,64,30,0,128,104,1
3,1,1,954,4,0,1,1,0,4,1,1,0,22,1,1,1,1,151,50,60,108,62,30,0,160,80,1
3,1,1,955,4,0,1,1,0,4,1,2,0,17,2,1,1,1,208,62,120,125,72,20,0,169,80,2
3,1,1,955,4,0,1,1,0,4,1,2,0,17,2,1,1,1,190,62,30,119,70,10,0,169,104,2
3,1,1,955,4,0,1,1,0,4,1,2,0,17,2,1,1,1,244,62,60,133,82,30,0,169,64,2
3,1,1,955,4,0,1,1,0,4,1,2,0,17,2,1,1,1,190,52,30,125,72,20,0,104,64,3
3,1,1,955,4,0,1,1,0,4,1,2,0,17,2,1,1,1,244,47,60,125,56,20,0,130,104,2
3,1,1,955,4,0,1,1,0,4,1,2,0,17,2,1,1,1,208,47,120,119,66,10,0,130,64,2
3,1,1,955,4,0,1,1,0,4,1,2,0,17,2,1,1,1,190,62,120,133,82,10,0,104,80,3
3,1,1,955,4,0,1,1,0,4,1,2,0,17,2,1,1,1,190,47,30,133,58,30,0,130,80,2
3,1,1,955,4,0,1,1,0,4,1,2,0,17,2,1,1,1,244,52,60,119,64,10,0,104,80,3
3,1,1,958,4,0,1,1,0,5,1,1,0,2,14,1,1,1,200,55,120,145,62,20,0,143,75,3
3,1,1,958,4,0,1,1,0,5,1,1,0,2,14,1,1,1,184,55,30,142,57,10,0,143,97,1
3,1,1,958,4,0,1,1,0,5,1,1,0,2,14,1,1,1,233,55,60,149,66,30,0,143,60,3
3,1,1,958,4,0,1,1,0,5,1,1,0,2,14,1,1,1,184,46,30,145,58,20,0,88,60,3
3,1,1,958,4,0,1,1,0,5,1,1,0,2,14,1,1,1,233,41,60,145,48,20,0,110,97,3
3,1,1,958,4,0,1,1,0,5,1,1,0,2,14,1,1,1,200,41,120,142,54,10,0,110,60,3
3,1,1,958,4,0,1,1,0,5,1,1,0,2,14,1,1,1,184,55,120,149,66,10,0,88,75,3
3,1,1,958,4,0,1,1,0,5,1,1,0,2,14,1,1,1,184,41,30,149,49,30,0,110,75,3
3,1,1,958,4,0,1,1,0,5,1,1,0,2,14,1,1,1,233,46,60,142,53,10,0,88,75,3
3,1,1,959,4,0,1,1,0,5,1,1,0,25,22,1,1,1,61,19,120,28,22,30,0,40,30,3
3,1,1,959,4,0,1,1,0,5,1,1,0,25,22,1,1,1,51,14,120,30,18,30,0,52,24,3
3,1,1,959,4,0,1,1,0,5,1,1,0,25,22,1,1,1,61,14,120,32,19,20,0,32,24,3
3,1,1,959,4,0,1,1,0,5,1,1,0,25,22,1,1,1,54,14,60,32,19,10,0,52,39,2
3,1,1,959,4,0,1,1,0,5,1,1,0,25,22,1,1,1,54,16,120,32,20,30,0,32,39,2
3,1,1,959,4,0,1,1,0,5,1,1,0,25,22,1,1,1,51,16,60,32,20,20,0,52,30,1
3,1,1,959,4,0,1,1,0,5,1,1,0,25,22,1,1,1,51,19,60,30,25,10,0,40,24,3
3,1,1,959,4,0,1,1,0,5,1,1,0,25,22,1,1,1,51,16,120,28,21,20,0,40,39,2
3,1,1,959,4,0,1,1,0,5,1,1,0,25,22,1,1,1,54,19,30,32,31,20,0,40,39,1
3,1,1,961,4,0,1,1,0,2,1,2,0,17,2,1,1,1,192,60,120,112,72,20,0,182,75,2
3,1,1,961,4,0,1,1,0,2,1,2,0,17,2,1,1,1,174,60,30,106,70,10,0,182,97,2
3,1,1,961,4,0,1,1,0,2,1,2,0,17,2,1,1,1,228,60,60,120,82,30,0,182,60,3
3,1,1,961,4,0,1,1,0,2,1,2,0,17,2,1,1,1,174,50,30,112,72,20,0,112,60,3
3,1,1,961,4,0,1,1,0,2,1,2,0,17,2,1,1,1,228,45,60,112,56,20,0,140,97,2
3,1,1,961,4,0,1,1,0,2,1,2,0,17,2,1,1,1,192,45,120,106,66,10,0,140,60,2
3,1,1,961,4,0,1,1,0,2,1,2,0,17,2,1,1,1,174,60,120,120,82,10,0,112,75,3
3,1,1,961,4,0,1,1,0,2,1,2,0,17,2,1,1,1,174,45,30,120,58,30,0,140,75,2
3,1,1,961,4,0,1,1,0,2,1,2,0,17,2,1,1,1,228,50,60,106,64,10,0,112,75,3
3,1,1,962,4,0,1,1,0,3,1,2,0,25,10,1,1,1,120,38,120,90,42,30,0,100,55,3
3,1,1,962,4,0,1,1,0,3,1,2,0,25,10,1,1,1,95,29,120,92,32,30,0,130,44,1
3,1,1,962,4,0,1,1,0,3,1,2,0,25,10,1,1,1,120,29,120,94,32,20,0,80,44,3
3,1,1,962,4,0,1,1,0,3,1,2,0,25,10,1,1,1,103,29,60,94,32,10,0,130,71,1
3,1,1,962,4,0,1,1,0,3,1,2,0,25,10,1,1,1,103,32,120,94,35,30,0,80,71,1
3,1,1,962,4,0,1,1,0,3,1,2,0,25,10,1,1,1,95,32,60,94,35,20,0,130,55,3
3,1,1,962,4,0,1,1,0,3,1,2,0,25,10,1,1,1,95,38,60,92,42,10,0,100,44,3
3,1,1,962,4,0,1,1,0,3,1,2,0,25,10,1,1,1,95,32,120,90,36,20,0,100,71,2
3,1,1,962,4,0,1,1,0,3,1,2,0,25,10,1,1,1,103,38,30,94,46,20,0,100,71,1
3,1,1,963,4,0,1,1,0,3,1,3,0,1,17,1,1,1,104,31,120,51,38,20,0,91,40,2
3,1,1,963,4,0,1,1,0,3,1,3,0,1,17,1,1,1,95,31,30,48,35,10,0,91,52,2
3,1,1,963,4,0,1,1,0,3,1,3,0,1,17,1,1,1,123,31,60,55,43,30,0,91,32,2
3,1,1,963,4,0,1,1,0,3,1,3,0,1,17,1,1,1,95,26,30,51,38,20,0,56,32,2
3,1,1,963,4,0,1,1,0,3,1,3,0,1,17,1,1,1,123,23,60,51,26,20,0,70,52,2
3,1,1,963,4,0,1,1,0,3,1,3,0,1,17,1,1,1,104,23,120,48,34,10,0,70,32,2
3,1,1,963,4,0,1,1,0,3,1,3,0,1,17,1,1,1,95,31,120,55,43,10,0,56,40,2
3,1,1,963,4,0,1,1,0,3,1,3,0,1,17,1,1,1,95,23,30,55,28,30,0,70,40,2
3,1,1,963,4,0,1,1,0,3,1,3,0,1,17,1,1,1,123,26,60,48,32,10,0,56,40,2
3,1,1,964,4,0,1,1,0,4,1,2,0,17,23,1,1,1,322,62,30,226,66,10,0,160,92,3
3,1,1,964,4,0,1,1,0,4,1,2,0,17,23,1,1,1,322,62,120,222,72,10,0,208,149,3
3,1,1,964,4,0,1,1,0,4,1,2,0,17,23,1,1,1,322,56,30,219,66,20,0,208,115,3
3,1,1,964,4,0,1,1,0,4,1,2,0,17,23,1,1,1,249,56,60,219,66,30,0,128,149,3
3,1,1,964,4,0,1,1,0,4,1,2,0,17,23,1,1,1,273,62,30,219,66,30,0,208,92,3
3,1,1,964,4,0,1,1,0,4,1,2,0,17,23,1,1,1,273,56,30,222,62,10,0,128,115,3
3,1,1,964,4,0,1,1,0,4,1,2,0,17,23,1,1,1,273,74,60,219,74,20,0,128,92,3
3,1,1,964,4,0,1,1,0,4,1,2,0,17,23,1,1,1,322,74,30,222,78,30,0,128,149,3
3,1,1,964,4,0,1,1,0,4,1,2,0,17,23,1,1,1,273,62,60,222,72,30,0,160,115,3
3,1,1,965,4,0,1,1,0,5,1,1,0,2,20,1,1,1,247,60,120,151,64,30,0,160,85,2
3,1,1,965,4,0,1,1,0,5,1,1,0,2,20,1,1,1,185,45,120,154,52,30,0,208,68,2
3,1,1,965,4,0,1,1,0,5,1,1,0,2,20,1,1,1,247,45,120,158,53,20,0,128,68,3
3,1,1,965,4,0,1,1,0,5,1,1,0,2,20,1,1,1,206,45,60,158,53,10,0,208,110,2
3,1,1,965,4,0,1,1,0,5,1,1,0,2,20,1,1,1,206,50,120,158,54,30,0,128,110,2
3,1,1,965,4,0,1,1,0,5,1,1,0,2,20,1,1,1,185,50,60,158,54,20,0,208,85,2
3,1,1,965,4,0,1,1,0,5,1,1,0,2,20,1,1,1,185,60,60,154,66,10,0,160,68,3
3,1,1,965,4,0,1,1,0,5,1,1,0,2,20,1,1,1,185,50,120,151,57,20,0,160,110,2
3,1,1,965,4,0,1,1,0,5,1,1,0,2,20,1,1,1,206,60,30,158,72,20,0,160,110,2
3,1,1,966,4,0,1,1,0,2,0,2,0,2,17,1,1,1,220,50,30,110,58,10,0,150,60,2
3,1,1,966,4,0,1,1,0,2,0,2,0,2,17,1,1,1,220,50,120,102,72,10,0,195,97,3
3,1,1,966,4,0,1,1,0,2,0,2,0,2,17,1,1,1,220,45,30,96,66,20,0,195,75,2
3,1,1,966,4,0,1,1,0,2,0,2,0,2,17,1,1,1,167,45,60,96,66,30,0,120,97,3
3,1,1,966,4,0,1,1,0,2,0,2,0,2,17,1,1,1,185,50,30,96,64,30,0,195,60,2
3,1,1,966,4,0,1,1,0,2,0,2,0,2,17,1,1,1,185,45,30,102,54,10,0,120,75,3
3,1,1,966,4,0,1,1,0,2,0,2,0,2,17,1,1,1,185,60,60,96,66,20,0,120,60,3
3,1,1,966,4,0,1,1,0,2,0,2,0,2,17,1,1,1,220,60,30,102,72,30,0,120,97,3
3,1,1,966,4,0,1,1,0,2,0,2,0,2,17,1,1,1,185,50,60,102,72,30,0,150,75,3
3,1,1,967,4,0,1,1,0,3,1,3,0,17,10,1,1,1,332,77,120,185,80,30,0,190,120,3
3,1,1,967,4,0,1,1,0,3,1,3,0,17,10,1,1,1,264,58,120,191,64,30,0,247,96,2
3,1,1,967,4,0,1,1,0,3,1,3,0,17,10,1,1,1,332,58,120,199,66,20,0,152,96,3
3,1,1,967,4,0,1,1,0,3,1,3,0,17,10,1,1,1,287,58,60,199,66,10,0,247,156,2
3,1,1,967,4,0,1,1,0,3,1,3,0,17,10,1,1,1,287,64,120,199,70,30,0,152,156,3
3,1,1,967,4,0,1,1,0,3,1,3,0,17,10,1,1,1,264,64,60,199,70,20,0,247,120,2
3,1,1,967,4,0,1,1,0,3,1,3,0,17,10,1,1,1,264,77,60,191,82,10,0,190,96,3
3,1,1,967,4,0,1,1,0,3,1,3,0,17,10,1,1,1,264,64,120,185,72,20,0,190,156,2
3,1,1,967,4,0,1,1,0,3,1,3,0,17,10,1,1,1,287,77,30,199,97,20,0,190,156,3
3,1,1,968,4,0,1,1,0,2,1,3,0,1,10,1,1,1,179,54,120,109,54,30,0,130,80,3
3,1,1,968,4,0,1,1,0,2,1,3,0,1,10,1,1,1,137,40,120,112,46,30,0,169,64,3
3,1,1,968,4,0,1,1,0,2,1,3,0,1,10,1,1,1,179,40,120,116,48,20,0,104,64,3
3,1,1,968,4,0,1,1,0,2,1,3,0,1,10,1,1,1,151,40,60,116,48,10,0,169,104,2
3,1,1,968,4,0,1,1,0,2,1,3,0,1,10,1,1,1,151,45,120,116,49,30,0,104,104,2
3,1,1,968,4,0,1,1,0,2,1,3,0,1,10,1,1,1,137,45,60,116,49,20,0,169,80,2
3,1,1,968,4,0,1,1,0,2,1,3,0,1,10,1,1,1,137,54,60,112,57,10,0,130,64,3
3,1,1,968,4,0,1,1,0,2,1,3,0,1,10,1,1,1,137,45,120,109,50,20,0,130,104,2
3,1,1,968,4,0,1,1,0,2,1,3,0,1,10,1,1,1,151,54,30,116,64,20,0,130,104,1
3,1,1,969,4,0,1,1,0,2,1,3,0,22,5,1,1,1,205,67,120,97,74,20,0,208,110,2
3,1,1,969,4,0,1,1,0,2,1,3,0,22,5,1,1,1,184,67,30,91,72,10,0,208,143,2
3,1,1,969,4,0,1,1,0,2,1,3,0,22,5,1,1,1,246,67,60,105,88,30,0,208,88,2
3,1,1,969,4,0,1,1,0,2,1,3,0,22,5,1,1,1,184,56,30,97,78,20,0,128,88,2
3,1,1,969,4,0,1,1,0,2,1,3,0,22,5,1,1,1,246,50,60,97,58,20,0,160,143,2
3,1,1,969,4,0,1,1,0,2,1,3,0,22,5,1,1,1,205,50,120,91,70,10,0,160,88,2
3,1,1,969,4,0,1,1,0,2,1,3,0,22,5,1,1,1,184,67,120,105,88,10,0,128,110,2
3,1,1,969,4,0,1,1,0,2,1,3,0,22,5,1,1,1,184,50,30,105,62,30,0,160,110,2
3,1,1,969,4,0,1,1,0,2,1,3,0,22,5,1,1,1,246,56,60,91,66,10,0,128,110,2
3,1,1,970,4,0,1,1,0,3,1,2,0,22,2,1,1,1,137,36,30,67,40,10,0,100,56,2
3,1,1,970,4,0,1,1,0,3,1,2,0,22,2,1,1,1,137,36,120,63,46,10,0,130,91,2
3,1,1,970,4,0,1,1,0,3,1,2,0,22,2,1,1,1,137,32,30,60,43,20,0,130,70,1
3,1,1,970,4,0,1,1,0,3,1,2,0,22,2,1,1,1,108,32,60,60,43,30,0,80,91,1
3,1,1,970,4,0,1,1,0,3,1,2,0,22,2,1,1,1,118,36,30,60,42,30,0,130,56,2
3,1,1,970,4,0,1,1,0,3,1,2,0,22,2,1,1,1,118,32,30,63,36,10,0,80,70,2
3,1,1,970,4,0,1,1,0,3,1,2,0,22,2,1,1,1,118,43,60,60,45,20,0,80,56,2
3,1,1,970,4,0,1,1,0,3,1,2,0,22,2,1,1,1,137,43,30,63,46,30,0,80,91,2
3,1,1,970,4,0,1,1,0,3,1,2,0,22,2,1,1,1,118,36,60,63,46,30,0,100,70,1
3,1,1,971,4,0,1,1,1,2,0,1,0,25,2,1,1,1,125,48,120,49,53,20,0,143,75,3
3,1,1,971,4,0,1,1,1,2,0,1,0,25,2,1,1,1,114,48,30,44,50,10,0,143,97,1
3,1,1,971,4,0,1,1,1,2,0,1,0,25,2,1,1,1,146,48,60,55,62,30,0,143,60,3
3,1,1,971,4,0,1,1,1,2,0,1,0,25,2,1,1,1,114,40,30,49,53,20,0,88,60,3
3,1,1,971,4,0,1,1,1,2,0,1,0,25,2,1,1,1,146,36,60,49,42,20,0,110,97,3
3,1,1,971,4,0,1,1,1,2,0,1,0,25,2,1,1,1,125,36,120,44,50,10,0,110,60,3
3,1,1,971,4,0,1,1,1,2,0,1,0,25,2,1,1,1,114,48,120,55,62,10,0,88,75,3
3,1,1,971,4,0,1,1,1,2,0,1,0,25,2,1,1,1,114,36,30,55,43,30,0,110,75,3
3,1,1,971,4,0,1,1,1,2,0,1,0,25,2,1,1,1,146,40,60,44,46,10,0,88,75,3
3,1,1,972,4,0,1,1,1,2,0,1,0,25,22,1,1,1,137,31,120,97,34,30,0,70,45,2
3,1,1,972,4,0,1,1,1,2,0,1,0,25,22,1,1,1,116,23,120,99,26,30,0,91,36,1
3,1,1,972,4,0,1,1,1,2,0,1,0,25,22,1,1,1,137,23,120,101,26,20,0,56,36,3
3,1,1,972,4,0,1,1,1,2,0,1,0,25,22,1,1,1,123,23,60,101,26,10,0,91,58,1
3,1,1,972,4,0,1,1,1,2,0,1,0,25,22,1,1,1,123,26,120,101,28,30,0,56,58,2
3,1,1,972,4,0,1,1,1,2,0,1,0,25,22,1,1,1,116,26,60,101,28,20,0,91,45,1
3,1,1,972,4,0,1,1,1,2,0,1,0,25,22,1,1,1,116,31,60,99,36,10,0,70,36,3
3,1,1,972,4,0,1,1,1,2,0,1,0,25,22,1,1,1,116,26,120,97,31,20,0,70,58,2
3,1,1,972,4,0,1,1,1,2,0,1,0,25,22,1,1,1,123,31,30,101,40,20,0,70,58,1
3,1,1,973,4,0,1,1,1,2,1,3,0,25,16,1,1,1,368,74,30,164,86,10,0,270,120,3
3,1,1,973,4,0,1,1,1,2,1,3,0,25,16,1,1,1,368,74,120,150,108,10,0,351,195,2
3,1,1,973,4,0,1,1,1,2,1,3,0,25,16,1,1,1,368,67,30,139,99,20,0,351,150,2
3,1,1,973,4,0,1,1,1,2,1,3,0,25,16,1,1,1,278,67,60,139,99,30,0,216,195,3
3,1,1,973,4,0,1,1,1,2,1,3,0,25,16,1,1,1,308,74,30,139,91,30,0,351,120,2
3,1,1,973,4,0,1,1,1,2,1,3,0,25,16,1,1,1,308,67,30,150,80,10,0,216,150,3
3,1,1,973,4,0,1,1,1,2,1,3,0,25,16,1,1,1,308,89,60,139,99,20,0,216,120,3
3,1,1,973,4,0,1,1,1,2,1,3,0,25,16,1,1,1,368,89,30,150,108,30,0,216,195,3
3,1,1,973,4,0,1,1,1,2,1,3,0,25,16,1,1,1,308,74,60,150,108,30,0,270,150,2
3,1,1,974,4,0,1,1,1,3,1,2,0,1,25,1,1,1,236,74,120,63,78,30,0,210,110,2
3,1,1,974,4,0,1,1,1,3,1,2,0,1,25,1,1,1,182,56,120,71,64,30,0,273,88,2
3,1,1,974,4,0,1,1,1,3,1,2,0,1,25,1,1,1,236,56,120,81,66,20,0,168,88,3
3,1,1,974,4,0,1,1,1,3,1,2,0,1,25,1,1,1,200,56,60,81,66,10,0,273,143,2
3,1,1,974,4,0,1,1,1,3,1,2,0,1,25,1,1,1,200,62,120,81,70,30,0,168,143,2
3,1,1,974,4,0,1,1,1,3,1,2,0,1,25,1,1,1,182,62,60,81,70,20,0,273,110,2
3,1,1,974,4,0,1,1,1,3,1,2,0,1,25,1,1,1,182,74,60,71,82,10,0,210,88,2
3,1,1,974,4,0,1,1,1,3,1,2,0,1,25,1,1,1,182,62,120,63,72,20,0,210,143,2
3,1,1,974,4,0,1,1,1,3,1,2,0,1,25,1,1,1,200,74,30,81,99,20,0,210,143,1
3,1,1,975,4,0,1,1,1,3,1,2,0,22,19,1,1,1,202,58,120,147,58,20,0,169,100,3
3,1,1,975,4,0,1,1,1,3,1,2,0,22,19,1,1,1,185,58,30,144,57,10,0,169,130,3
3,1,1,975,4,0,1,1,1,3,1,2,0,22,19,1,1,1,237,58,60,151,64,30,0,169,80,3
3,1,1,975,4,0,1,1,1,3,1,2,0,22,19,1,1,1,185,48,30,147,56,20,0,104,80,3
3,1,1,975,4,0,1,1,1,3,1,2,0,22,19,1,1,1,237,43,60,147,48,20,0,130,130,3
3,1,1,975,4,0,1,1,1,3,1,2,0,22,19,1,1,1,202,43,120,144,52,10,0,130,80,3
3,1,1,975,4,0,1,1,1,3,1,2,0,22,19,1,1,1,185,58,120,151,64,10,0,104,100,3
3,1,1,975,4,0,1,1,1,3,1,2,0,22,19,1,1,1,185,43,30,151,49,30,0,130,100,3
3,1,1,975,4,0,1,1,1,3,1,2,0,22,19,1,1,1,237,48,60,144,52,10,0,104,100,3
3,1,1,976,4,0,1,1,1,3,1,3,0,25,1,1,1,1,200,74,120,71,82,20,0,247,105,2
3,1,1,976,4,0,1,1,1,3,1,3,0,25,1,1,1,1,182,74,30,63,78,10,0,247,136,2
3,1,1,976,4,0,1,1,1,3,1,3,0,25,1,1,1,1,236,74,60,81,99,30,0,247,84,2
3,1,1,976,4,0,1,1,1,3,1,3,0,25,1,1,1,1,182,62,30,71,86,20,0,152,84,2
3,1,1,976,4,0,1,1,1,3,1,3,0,25,1,1,1,1,236,56,60,71,64,20,0,190,136,2
3,1,1,976,4,0,1,1,1,3,1,3,0,25,1,1,1,1,200,56,120,63,78,10,0,190,84,2
3,1,1,976,4,0,1,1,1,3,1,3,0,25,1,1,1,1,182,74,120,81,99,10,0,152,105,2
3,1,1,976,4,0,1,1,1,3,1,3,0,25,1,1,1,1,182,56,30,81,66,30,0,190,105,2
3,1,1,976,4,0,1,1,1,3,1,3,0,25,1,1,1,1,236,62,60,63,72,10,0,152,105,2
3,1,1,977,4,0,1,1,1,4,0,1,0,1,2,1,1,1,106,35,30,41,42,10,0,90,48,3
3,1,1,977,4,0,1,1,1,4,0,1,0,1,2,1,1,1,106,35,120,37,49,10,0,117,78,3
3,1,1,977,4,0,1,1,1,4,0,1,0,1,2,1,1,1,106,31,30,34,46,20,0,117,60,3
3,1,1,977,4,0,1,1,1,4,0,1,0,1,2,1,1,1,85,31,60,34,46,30,0,72,78,3
3,1,1,977,4,0,1,1,1,4,0,1,0,1,2,1,1,1,92,35,30,34,43,30,0,117,48,3
3,1,1,977,4,0,1,1,1,4,0,1,0,1,2,1,1,1,92,31,30,37,38,10,0,72,60,3
3,1,1,977,4,0,1,1,1,4,0,1,0,1,2,1,1,1,92,42,60,34,46,20,0,72,48,3
3,1,1,977,4,0,1,1,1,4,0,1,0,1,2,1,1,1,106,42,30,37,49,30,0,72,78,3
3,1,1,977,4,0,1,1,1,4,0,1,0,1,2,1,1,1,92,35,60,37,49,30,0,90,60,3
3,1,1,978,4,0,1,1,1,4,1,2,0,2,22,1,1,1,103,25,30,38,29,10,0,70,32,3
3,1,1,978,4,0,1,1,1,4,1,2,0,2,22,1,1,1,103,25,120,34,38,10,0,91,52,3
3,1,1,978,4,0,1,1,1,4,1,2,0,2,22,1,1,1,103,22,30,31,34,20,0,91,40,3
3,1,1,978,4,0,1,1,1,4,1,2,0,2,22,1,1,1,82,22,60,31,34,30,0,56,52,3
3,1,1,978,4,0,1,1,1,4,1,2,0,2,22,1,1,1,89,25,30,31,32,30,0,91,32,3
